kernel,n_true,events,seed,fitter,n_events,n_hat,se_n,converged,loglik,ks_stat,ks_p,seconds,beta_hat
mixture,0.6,5000,20,grid_decade_const,5029,0.5553421687428397,0.029117339523208975,True,6551.041638865896,0.006536163526042776,0.9817263591533009,0.02075709999189712,
mixture,0.6,5000,20,grid_default_const,5029,0.5717399093210171,0.04835402649671389,True,6552.4094514502785,0.007234777114759838,0.9532453220327928,0.060039800009690225,
mixture,0.6,5000,20,grid_default_spline2min,5029,0.5489827046433845,0.03215215376253684,True,6554.049805936049,0.006615863872140637,0.9793256734099145,0.09032679999654647,
mixture,0.6,5000,21,exp_profile,5248,0.4528868206667196,0.013275922768971023,True,6982.298490301418,0.02993021547434148,0.00016153487296605558,0.20324170000094455,20.33703636378966
mixture,0.6,5000,21,grid_decade_const,5248,0.6455970094845399,0.02769472292131113,True,7059.310638917631,0.012877887748109162,0.3459868700936857,0.017172799998661503,
mixture,0.6,5000,21,grid_default_const,5248,0.6498563616663398,0.029722068528141264,True,7062.897033438252,0.007446220671196269,0.9309023940635794,0.06782670000393409,
mixture,0.6,5000,21,grid_default_spline2min,5248,0.6335994500191856,0.030287236034308024,True,7066.317394478319,0.009742694708106514,0.6977524768924597,0.09411309999995865,
mixture,0.6,5000,22,exp_profile,5089,0.47100904303143026,0.013342893711195342,True,6745.116859644878,0.03232739818576026,4.6920986123879905e-05,0.18112459999974817,19.47497206075073
mixture,0.6,5000,22,grid_decade_const,5089,0.6651863566999252,0.06577542423248016,True,6827.709679652255,0.006255365182181394,0.9878592792250485,0.026221099993563257,
mixture,0.6,5000,22,grid_default_const,5089,0.6593089046729473,0.07250639373085446,True,6829.502164342766,0.00643232402595828,0.9835564373888969,0.05154949999996461,
mixture,0.6,5000,22,grid_default_spline2min,5089,0.628862788282124,0.04138129829924066,True,6830.875341950103,0.006211971431077878,0.9887770143537589,0.0695421999989776,
mixture,0.6,5000,23,exp_profile,4700,0.4334552508541809,0.013208209645305906,True,5819.980341420716,0.033656363002992906,4.6347955054221284e-05,0.22222759999567643,22.431476528328194
mixture,0.6,5000,23,grid_decade_const,4700,0.5985489449436233,0.02821141578773223,True,5893.145620591882,0.007940562444884808,0.9260105920469757,0.021441399992909282,
mixture,0.6,5000,23,grid_default_const,4700,0.5865380121451529,0.04720968895078831,True,5894.373532024337,0.009154242395356449,0.8222579446137761,0.052994800003943965,
mixture,0.6,5000,23,grid_default_spline2min,4700,0.5767154770212535,0.03071699968824262,True,5897.250890965316,0.009099547169939881,0.8277466762596404,0.08794560001115315,
mixture,0.6,5000,24,exp_profile,5064,0.4679698046075198,0.013300353385163806,True,6699.283490390205,0.038798470351925796,4.6414956411698927e-07,0.1934058000042569,19.8438527652151
mixture,0.6,5000,24,grid_decade_const,5064,0.6748101330593134,0.05995588121275408,True,6784.164436711109,0.009381520926988629,0.7605300773797566,0.019999100011773407,
mixture,0.6,5000,24,grid_default_const,5064,0.6765567402150096,0.04047467825199585,True,6784.970476819491,0.008807406258215411,0.8236102249565503,0.052545699989423156,
mixture,0.6,5000,24,grid_default_spline2min,5064,0.66366442985068,0.041358879380044185,True,6786.2521575746205,0.008820284024950498,0.8222631854891527,0.08701519999885932,
mixture,0.6,5000,25,exp_profile,5149,0.42424543391913055,0.012852368074220638,True,6745.256154898426,0.026354382812546068,0.0015372912477159013,0.193014000004041,23.19548982740813
mixture,0.6,5000,25,grid_decade_const,5149,0.5867772065131244,0.028985522304442294,True,6810.343909153499,0.009331033573511616,0.757409971311358,0.019253199992817827,
mixture,0.6,5000,25,grid_default_const,5149,0.5911683794317538,0.029165163864817028,True,6817.87882556126,0.006980917616772442,0.9618458307453833,0.04547300000558607,
mixture,0.6,5000,25,grid_default_spline2min,5149,0.5874479311491995,0.029288900632297145,True,6818.872814460577,0.007841002278484943,0.907029857652383,0.08338060000096448,
mixture,0.6,5000,26,exp_profile,5152,0.4439883695407136,0.012628489065318518,True,6915.976487603312,0.023517889936126107,0.0065910686579595205,0.21072210000420455,24.547854732581712
mixture,0.6,5000,26,grid_decade_const,5152,0.6099690652997771,0.027966363848954505,True,6985.871155187411,0.00825338074807902,0.8712117231220083,0.027369999996153638,
mixture,0.6,5000,26,grid_default_const,5152,0.6122724137612893,0.03034148173040662,True,6988.022174257084,0.005922553300941269,0.9931587909221123,0.06582309999794234,
mixture,0.6,5000,26,grid_default_spline2min,5152,0.6102286477519395,0.030396403100739988,True,6989.173354763091,0.005617165985987382,0.9965937759853026,0.10752700000011828,
mixture,0.6,5000,27,exp_profile,5137,0.4416111868623759,0.013132783660936726,True,6751.6787460983105,0.02917917096648595,0.0003111865251729672,0.20846569999412168,20.477839028948164
mixture,0.6,5000,27,grid_decade_const,5137,0.5808149680420199,0.028240484513965755,True,6815.377474084945,0.007557213069991797,0.9287633946271106,0.01598559999547433,
mixture,0.6,5000,27,grid_default_const,5137,0.582387568603226,0.030707255312656778,True,6815.589826441485,0.007489285960317671,0.9333575790079944,0.04360129999986384,
mixture,0.6,5000,27,grid_default_spline2min,5137,0.5785269214783121,0.030856722060372436,True,6816.456760547564,0.007102355375931235,0.9562202430279396,0.0964689999964321,
mixture,0.6,5000,28,exp_profile,4928,0.4495945104248343,0.013014921197953699,True,6404.188537650292,0.034138076891487734,2.0028748182861584e-05,0.18585379999422003,22.349639957332663
mixture,0.6,5000,28,grid_decade_const,4928,0.6145651541882721,0.06877298835427471,True,6488.279804825738,0.006030992122364354,0.993489206093753,0.01933219999773428,
mixture,0.6,5000,28,grid_default_const,4928,0.62163671052943,0.04122308859082595,True,6489.015997945506,0.005446156538960634,0.9984409167132484,0.053203000003122725,
mixture,0.6,5000,28,grid_default_spline2min,4928,0.6197856963629484,0.04145254059513333,True,6489.466277661907,0.00569017522877846,0.997006622899807,0.07911170000443235,
mixture,0.6,5000,29,exp_profile,4999,0.4427272739423781,0.01295594768583591,True,6507.781860280515,0.024689640948865887,0.004434081547273827,0.20271920000959653,23.286340170134203
mixture,0.6,5000,29,grid_decade_const,4999,0.5633474394226343,0.028797408025878053,True,6550.498284868833,0.010512763788856017,0.6345229986466523,0.024643400000059046,
mixture,0.6,5000,29,grid_default_const,4999,0.5688992352797279,0.031104853045368495,True,6553.784157894851,0.008912395934111639,0.8185905273253316,0.04278150000027381,
mixture,0.6,5000,29,grid_default_spline2min,4999,0.5669628038077746,0.0312592932221894,True,6554.647828673523,0.008797544127610024,0.830486726467463,0.07957539999915753,
mixture,0.6,5000,30,exp_profile,4780,0.42667970591867294,0.013163105254199519,True,5973.004506231725,0.028375027727545105,0.0008902990846735389,0.19876669999212027,22.20223052222564
mixture,0.6,5000,30,grid_decade_const,4780,0.5866472384601652,0.02890814691680991,True,6053.564836209686,0.007846654109950807,0.9278617222340023,0.033902800001669675,
mixture,0.6,5000,30,grid_default_const,4780,0.5588338458713722,0.021701782360457174,True,6056.957466206252,0.007637686970665414,0.941090172448048,0.04538229999889154,
mixture,0.6,5000,30,grid_default_spline2min,4780,0.5564776953484146,0.02170706966683546,True,6058.8057247313,0.008337619675203106,0.89101192129787,0.059310299999197014,
mixture,0.6,5000,31,exp_profile,4922,0.4359069980722383,0.012883746972262997,True,6348.423543031286,0.031644181011211914,0.00010235788249258749,0.2420336000068346,23.86455153605613
mixture,0.6,5000,31,grid_decade_const,4922,0.6054903364330102,0.028052342596679766,True,6450.385616597699,0.006707131912436881,0.9786947961467785,0.022497400001157075,
mixture,0.6,5000,31,grid_default_const,4922,0.5795580037925553,0.030199628443867397,True,6454.336704652545,0.009148130173689872,0.8009959962684344,0.05111659999238327,
mixture,0.6,5000,31,grid_default_spline2min,4922,0.5794244979964646,0.030099530163397604,True,6454.979720439581,0.009012288000698199,0.815387349506183,0.0936985000007553,
mixture,0.6,5000,32,exp_profile,5143,0.3860055362014843,0.012367410022698953,True,6657.914727942771,0.03043291528910394,0.00014263772105421456,0.21631980000529438,26.122492036900695
mixture,0.6,5000,32,grid_decade_const,5143,0.5276323560316172,0.03093784241424878,True,6733.3291316338045,0.008150625946246007,0.8812350772222022,0.024767499999143183,
mixture,0.6,5000,32,grid_default_const,5143,0.5109092898500964,0.022501815987060404,True,6735.997037440626,0.0071198811057219535,0.9550897894977303,0.042389300011564046,
mixture,0.6,5000,32,grid_default_spline2min,5143,0.508442549512452,0.022556934639719407,True,6737.413720608241,0.0070507215151360825,0.9586387088635903,0.05872030000318773,
mixture,0.6,5000,33,exp_profile,5129,0.4620328252947586,0.013143722555148759,True,6840.0543846308,0.0351742189361641,5.994228332077556e-06,0.19526060001226142,20.247273519284104
mixture,0.6,5000,33,grid_decade_const,5129,0.5983027732095197,0.027101550139786695,True,6933.059517934301,0.007719937163701673,0.917516230627152,0.015405500002088957,
mixture,0.6,5000,33,grid_default_const,5129,0.5994983513721516,0.045832028756987775,True,6933.399487060712,0.006295328244801335,0.9863966824467523,0.05132059998868499,
mixture,0.6,5000,33,grid_default_spline2min,5129,0.5681953307416904,0.02975755439876187,True,6938.2064642143,0.006962013798380462,0.9633664766343949,0.08028439999907278,
mixture,0.6,5000,34,exp_profile,5152,0.40464329463427884,0.012104302257024937,True,6829.268720782057,0.031039325561643655,9.548583083474087e-05,0.23383490000560414,29.502572729956825
mixture,0.6,5000,34,grid_decade_const,5152,0.5884401261528038,0.028681763340774876,True,6930.702392485853,0.0093590468992516,0.7538481683726309,0.021058400001493283,
mixture,0.6,5000,34,grid_default_const,5152,0.5762881797879935,0.047359666274271524,True,6932.07728264686,0.009577881761352547,0.7281727316108734,0.041732199999387376,
mixture,0.6,5000,34,grid_default_spline2min,5152,0.5564236447967285,0.03101873705202145,True,6935.459348918289,0.00902392613221581,0.7919851522252312,0.05822299999999814,
mixture,0.6,5000,35,exp_profile,4903,0.43438188114606935,0.01291732470876089,True,6302.336705673388,0.03502409201591375,1.1630967612642262e-05,0.1905247000104282,23.514024516733933
mixture,0.6,5000,35,grid_decade_const,4903,0.6328643163117512,0.06708184225410198,True,6387.7295170796315,0.009700438824541635,0.7416058477492129,0.02431159999105148,
mixture,0.6,5000,35,grid_default_const,4903,0.6213166099973423,0.07223357145497127,True,6388.422514304379,0.008825813183544251,0.836237558187142,0.057604100002208725,
mixture,0.6,5000,35,grid_default_spline2min,4903,0.5659811124789066,0.045408061297117136,True,6394.596617839501,0.007425974100408461,0.9478412804848879,0.09363479999592528,
mixture,0.6,5000,36,exp_profile,4942,0.43853703129133165,0.013026731755763115,True,6361.83222335665,0.036835483523645796,2.9139627382081686e-06,0.21331030000874307,22.689975158629288
mixture,0.6,5000,36,grid_decade_const,4942,0.6283342520496588,0.02718857311789578,True,6471.288193384383,0.006224524105462259,0.9902903367705765,0.02024249998794403,
mixture,0.6,5000,36,grid_default_const,4942,0.6397753604171278,0.05927939920155564,True,6474.150655720483,0.00538445888860184,0.9986677292825752,0.06678619999729563,
mixture,0.6,5000,36,grid_default_spline2min,4942,0.5967633976905107,0.0295585396748962,True,6478.086678734982,0.005546041794055712,0.9978976752075759,0.07283710000046995,
mixture,0.6,5000,37,exp_profile,4946,0.43429934261322695,0.01305381495360914,True,6350.779658514877,0.035448428831106576,7.782695716271183e-06,0.19366590000572614,21.7388010420969
mixture,0.6,5000,37,grid_decade_const,4946,0.631827551223348,0.05874542080059771,True,6428.6789951273695,0.007214347566595336,0.9573903599906693,0.020589399995515123,
mixture,0.6,5000,37,grid_default_const,4946,0.6221755117642006,0.06338873204246656,True,6428.762256507013,0.007044714356520099,0.9653458909372028,0.07408920000307262,
mixture,0.6,5000,37,grid_default_spline2min,4946,0.5836202122794385,0.04350719337280202,True,6432.329740269896,0.006730176518689679,0.977421723570538,0.0668986000091536,
mixture,0.6,5000,38,exp_profile,4485,0.41845704053260363,0.013347816313809158,True,5309.035757117143,0.03264273506485721,0.000137983137141193,0.19021990000328515,23.144803550096956
mixture,0.6,5000,38,grid_decade_const,4485,0.5610759767798303,0.030081732731855073,True,5378.382158905535,0.011626600839271028,0.5751613209671478,0.02748890001385007,
mixture,0.6,5000,38,grid_default_const,4485,0.5610804089305244,0.030087637407334625,True,5379.262251879635,0.011663589400452201,0.5710639562583277,0.05593659999431111,
mixture,0.6,5000,38,grid_default_spline2min,4485,0.5597776953031844,0.030174085969676044,True,5379.954074757994,0.01079007551169997,0.6691733464869669,0.06903670000610873,
mixture,0.6,5000,39,exp_profile,5109,0.4338446054316514,0.012471007891248685,True,6821.839261591299,0.02240069195936234,0.011685133190316041,0.22487159998854622,25.591698335775277
mixture,0.6,5000,39,grid_decade_const,5109,0.723625028163668,0.054117310461330614,True,6900.6743287921845,0.009167949136767217,0.7801264930347186,0.025549900004989468,
mixture,0.6,5000,39,grid_default_const,5109,0.7281736966052931,0.05763543097715613,True,6903.470409296815,0.007836491458091177,0.9097815820531702,0.06438219999836292,
mixture,0.6,5000,39,grid_default_spline2min,5109,0.6472430435014034,0.06586787396636296,True,6906.858743470624,0.00941066811384128,0.7524071653946866,0.09463920000416692,
mixture,0.6,5000,40,exp_profile,5071,0.409952938537226,0.012905090558942222,True,6511.545440445861,0.025884257639761626,0.002198645775994969,0.21895450000010896,22.7368630231776
mixture,0.6,5000,40,grid_decade_const,5071,0.6586559795707925,0.0704796425461059,True,6577.9293761380495,0.008171527707597659,0.8844605345524665,0.017961000005016103,
mixture,0.6,5000,40,grid_default_const,5071,0.636714040616582,0.0761970132979148,True,6578.901147139023,0.008500304198814979,0.8540147205963731,0.07317600000533275,
mixture,0.6,5000,40,grid_default_spline2min,5071,0.6070859551071106,0.045955310589600146,True,6579.937370465774,0.00895724962023614,0.8070567829719517,0.10112590000790078,
mixture,0.6,5000,41,exp_profile,5149,0.48086132145821736,0.013246482538456766,True,6940.394649333342,0.039755640767559886,1.654677147514437e-07,0.18738859999575652,19.73511963024131
mixture,0.6,5000,41,grid_decade_const,5149,0.6191118005002638,0.026757573016079655,True,7030.249331303949,0.0094617028173819,0.7421879977246109,0.018038200010778382,
mixture,0.6,5000,41,grid_default_const,5149,0.6191118005003006,0.02675757301608022,True,7030.249331303817,0.0094617028173819,0.7421879977246109,0.034466500001144595,
mixture,0.6,5000,41,grid_default_spline2min,5149,0.6096196741803316,0.027249174444554634,True,7032.082008068724,0.009589614610852726,0.7271126981144794,0.06609649999882095,
mixture,0.6,5000,42,exp_profile,5318,0.4333266245462863,0.012617037561647167,True,7200.043023824604,0.030988747795797827,7.169791533554514e-05,0.2375297000107821,23.72141902240778
mixture,0.6,5000,42,grid_decade_const,5318,0.5997520944113036,0.02801515490366591,True,7287.317097705227,0.004983177724419585,0.9993261510908132,0.026917600000160746,
mixture,0.6,5000,42,grid_default_const,5318,0.6021361372523624,0.028197419291203594,True,7289.775528727217,0.004662290177671502,0.9998047997730882,0.059403999999631196,
mixture,0.6,5000,42,grid_default_spline2min,5318,0.5999964629638449,0.028332472044051663,True,7290.340489143573,0.0045571968211026714,0.9998774436328134,0.11986310000065714,
mixture,0.6,5000,43,exp_profile,5076,0.4266818115830999,0.012803431387883181,True,6620.3349682910575,0.03942660662082567,2.7164639228799275e-07,0.21460469999874476,24.317606751736495
mixture,0.6,5000,43,grid_decade_const,5076,0.6038545835225675,0.029133714383632024,True,6715.8015776141265,0.009332708333700868,0.7648455921868059,0.02297059999546036,
