scenario,seed,fitter,n_events,n_hat,se_n,mu_mean_hat,converged,condition_number,alpha_slowest_two,n_true,n_true_within_10s,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,executions_per_event
sweeps_unmerged,19,grid_spline1min,3284,0.6909497387920818,0.02518237541339016,1.691834651342526,True,46.727617461262746,3.20391926873707e-13,0.6,0.6,0.32565983610008,1.3980218656633e-310,36.867695378457945,5.965454507887742e-05,7.152461276996336,8.523558047128745e-13,1.4753793744193249
sweeps_unmerged,20,grid_const,3264,0.7194857263530382,0.02564602670870337,1.5249425423801484,True,44.59563685646798,3.228874076792172e-13,0.6,0.6,0.3230620000367096,1.1391135939684238e-303,30.497895371729008,0.0007098401032392739,7.760026302217957,8.491177377779595e-15,1.4926600117439812
sweeps_unmerged,20,grid_spline2min,3264,0.7077026153256422,0.025964756966668286,1.5891010962912595,True,51.1936436036286,3.228874076792172e-13,0.6,0.6,0.3230620004004489,1.1391117575819668e-303,28.085943246216473,0.0017489228198626352,7.682908739756415,1.5551637890376508e-14,1.4926600117439812
sweeps_unmerged,20,grid_spline1min,3264,0.6988778049406816,0.026173958506679352,1.637150563986146,True,51.90441286972019,3.228874076792172e-13,0.6,0.6,0.3230620006250579,1.1391106236149736e-303,28.197678868917617,0.001678234156488962,7.622402356937668,2.489974618438185e-14,1.4926600117439812
sweeps_unmerged,21,grid_const,2996,0.6992921939444132,0.026491308678712456,1.5006304234117094,True,43.98804802138312,3.6327369679919033e-13,0.6,0.6,0.32226909933761433,2.229147664954845e-277,23.356355324650714,0.009504951639618469,6.494322493932243,8.340790709887314e-11,1.4960629921259843
sweeps_unmerged,21,grid_spline2min,2996,0.6936994165170774,0.026476193455938733,1.5285800106885605,True,49.74796296159084,3.6327369679919033e-13,0.6,0.6,0.32226909968975953,2.2291444801462825e-277,24.317872272364227,0.0067999147752797065,6.4335691314705565,1.2464186498441667e-10,1.4960629921259843
sweeps_unmerged,21,grid_spline1min,2996,0.6929954616538067,0.02648679423212769,1.532097131441968,True,49.804992800479845,3.6327369679919033e-13,0.6,0.6,0.3222690997324989,2.2291440936108764e-277,24.548464620554018,0.00627036099532347,6.401878060776744,1.534772252526812e-10,1.4960629921259843
sweeps_unmerged,22,grid_const,3017,0.7207558756732948,0.0258032368240153,1.4029051441537825,True,234.2545050073316,3.435473956454452e-13,0.6,0.6,0.31638178035181685,5.6025990941790785e-269,25.477668176138987,0.004509989925535103,6.184408326682518,6.233582510367478e-10,1.4713826366559486
sweeps_unmerged,22,grid_spline2min,3017,0.713055791922592,0.02558036772447699,1.4416848494116337,True,61.940952778392244,3.435473956454452e-13,0.6,0.6,0.31638177967253156,5.60261433013512e-269,25.96223090107878,0.0037913166337645563,6.076075321859938,1.2315957685934562e-09,1.4713826366559486
sweeps_unmerged,22,grid_spline1min,3017,0.6994510126288581,0.02598583591220806,1.5101858523062195,True,62.794605733067876,3.435473956454452e-13,0.6,0.6,0.31638177955931734,5.602616869465152e-269,23.807477459721234,0.008128133470143236,5.989546250492004,2.1042728617491157e-09,1.4713826366559486
sweeps_unmerged,23,grid_const,2824,0.6974983668490713,0.02652753712203166,1.422841637108289,True,45.81880956246408,3.7347991493172015e-13,0.6,0.6,0.32844782746797585,7.460341758265963e-272,26.161884990959052,0.003528453185801245,5.808847749186262,6.29042597507045e-09,1.4814305364511693
sweeps_unmerged,23,grid_spline2min,2824,0.6861432119665338,0.02682700925491716,1.476287202348202,True,51.71066870683615,3.7347991493172015e-13,0.6,0.6,0.3284478275784613,7.46033853910157e-272,25.746330890761264,0.004096760241716785,5.736553932172938,9.662229162159894e-09,1.4814305364511693
sweeps_unmerged,23,grid_spline1min,2824,0.6853789834090231,0.026843068590654082,1.4798834354462471,True,51.92410019462903,3.7347991493172015e-13,0.6,0.6,0.3284478276084697,7.46033766476099e-272,26.277307935455347,0.003384590020853079,5.6931754942959385,1.2469809780612429e-08,1.4814305364511693
sweeps_unmerged,24,grid_const,2910,0.7193528573403419,0.025815988868746552,1.3616271771655521,True,45.846360619670456,3.590304192574822e-13,0.6,0.6,0.332823790250197,8.022355463906172e-288,37.8722064318921,3.994551853899162e-05,5.91127157247801,3.3947679877406354e-09,1.5020477815699658
sweeps_unmerged,24,grid_spline2min,2910,0.71546082429532,0.02611186797002528,1.3805020646623776,True,52.00650515623993,3.590304192574822e-13,0.6,0.6,0.33282379035795423,8.022351933364796e-288,38.14693817783153,3.578013647201841e-05,5.981778829523132,2.2071383506855906e-09,1.5020477815699658
sweeps_unmerged,24,grid_spline1min,2910,0.7094482825417043,0.026309027882103084,1.4096623149186713,True,52.434875126774166,3.590304192574822e-13,0.6,0.6,0.3328237904025121,8.022350473478613e-288,37.87290223916099,3.99343882753819e-05,5.906738458349969,3.4894706901612323e-09,1.5020477815699658
sweeps_unmerged,25,grid_const,3049,0.746425684598253,0.03424907300859071,1.292909986833242,True,227.8010496140387,0.027054889731394104,0.6,0.6,0.3294518381799816,2.5778060089166764e-295,31.38682921417819,0.0005063342219061803,7.195787232633433,6.210140503578909e-13,1.4993690851735015
sweeps_unmerged,25,grid_spline2min,3049,0.7446353703942147,0.0346336672793876,1.3019698062865237,True,251.58753684914356,0.02564199507565461,0.6,0.6,0.3294518386719373,2.5778006433480157e-295,29.942126355198763,0.000875512536315606,7.062375228640103,1.6368026914266274e-12,1.4993690851735015
sweeps_unmerged,25,grid_spline1min,3049,0.7175110371300892,0.02635268885885355,1.4390950758826226,True,56.20754314623306,3.4281258461458815e-13,0.6,0.6,0.32945183770871345,2.57781114886461e-295,30.98045254084154,0.0005911025863073406,6.673022351887116,2.505882075766244e-11,1.4993690851735015
sweeps_unmerged,26,grid_const,3044,0.7136076089629079,0.026203662895516094,1.454105614116972,True,42.22976256864512,3.487165591635275e-13,0.6,0.6,0.3395052539002253,1.37557754556e-313,36.753948415151235,6.241606003567361e-05,8.197224051612336,2.460016804346726e-16,1.4929054054054054
sweeps_unmerged,26,grid_spline2min,3044,0.701146741856327,0.026433399456761562,1.517269694102392,True,48.24464749473067,3.487165591635275e-13,0.6,0.6,0.33950525408140964,1.37557645733e-313,37.22995599929068,5.163655703448293e-05,8.10764013834876,5.161232618192211e-16,1.4929054054054054
sweeps_unmerged,26,grid_spline1min,3044,0.6972289920824039,0.026671166533314934,1.5371290835092042,True,48.61080900166184,3.487165591635275e-13,0.6,0.6,0.339505254240088,1.3755755037e-313,36.69117435613834,6.39935211478799e-05,8.10093974122607,5.453626033062318e-16,1.4929054054054054
sweeps_unmerged,27,grid_const,2943,0.6866792530306335,0.0261996510379664,1.541845888230117,True,42.05844785886665,3.5860620226298516e-13,0.6,0.6,0.3263746951215563,1.2302083295512878e-279,24.71827107648735,0.005905878801660048,5.7168717794535775,1.0850292529469176e-08,1.479505300353357
sweeps_unmerged,27,grid_spline2min,2943,0.679536611746198,0.026724024379852485,1.5767219188543395,True,57.16175537675561,3.5860620226298516e-13,0.6,0.6,0.32637469518378975,1.2302080201251837e-279,23.036885357447137,0.010611244157210079,5.663456439338026,1.483538445211339e-08,1.479505300353357
sweeps_unmerged,27,grid_spline1min,2943,0.6708724300316701,0.02673766594210031,1.6190344399867944,True,48.67144770871131,3.5860620226298516e-13,0.6,0.6,0.3263746951562252,1.2302081571767968e-279,24.099371472677106,0.007340952503615843,5.531712263937961,3.171198022151761e-08,1.479505300353357
sweeps_unmerged,28,grid_const,3083,0.7334718032731395,0.02529740661883794,1.3608800383484227,True,44.314936283495,3.343661917021739e-13,0.6,0.6,0.3164170440168209,6.493587048125465e-275,31.308945940863328,0.0005216036783178424,5.773777346809026,7.75138504511411e-09,1.49167200512492
sweeps_unmerged,28,grid_spline2min,3083,0.7281966225606479,0.02525932261240164,1.3881716732433969,True,49.92680955720937,3.343661917021739e-13,0.6,0.6,0.31641704391906567,6.493589645309416e-275,30.95656181171444,0.0005964955159613804,5.706308181239533,1.1545288061887752e-08,1.49167200512492
sweeps_unmerged,28,grid_spline1min,3083,0.7243942970684407,0.025359819015146844,1.4078699407861401,True,50.61822512067925,3.343661917021739e-13,0.6,0.6,0.3164170437817536,6.493593293449418e-275,30.309061058756647,0.000762377210877966,5.6014472664608155,2.1256945837403902e-08,1.49167200512492
sweeps_unmerged,29,grid_const,2947,0.7214661216626215,0.026613598625575906,1.3668050087299388,True,53.57009515277698,3.6389318839956523e-13,0.6,0.6,0.31372214063881,2.975888401596106e-258,24.917030861974677,0.0055050093366135,5.830974302890573,5.510467119498142e-09,1.4527634961439588
sweeps_unmerged,29,grid_spline2min,2947,0.717069926100188,0.026865105458654684,1.3884102167734405,True,59.75769869394966,3.6389318839956523e-13,0.6,0.6,0.3137221404610316,2.97589045133186e-258,24.65650310517348,0.006036049149233149,5.741824501244321,9.366186563488404e-09,1.4527634961439588
sweeps_unmerged,29,grid_spline1min,2947,0.7014522287701154,0.02738469746041836,1.4651618295965145,True,61.31914015556827,3.6389318839956523e-13,0.6,0.6,0.3137221406733654,2.975888003181914e-258,24.852551744832375,0.005632107207037964,5.833951531617389,5.412985119218141e-09,1.4527634961439588
sweeps_merged,0,grid_const,1940,0.6389486718299542,0.03524697222859192,1.1674603213439252,True,42.11960519475666,5.546734345348177e-13,0.6,0.6,0.028647036262656134,0.08123820172247487,7.158405202181398,0.7104106968751488,-0.8731543590860046,0.3825789481274493,1.4791666666666667
sweeps_merged,0,grid_spline2min,1940,0.6240939965313255,0.03585917066826529,1.2154563793041542,True,48.52685019930772,5.546734345348177e-13,0.6,0.6,0.027715254269262746,0.09966023370908983,8.205900575833704,0.6087326315814929,-0.8734442579451125,0.3824209765849804,1.4791666666666667
sweeps_merged,0,grid_spline1min,1940,0.6191633175559408,0.036116993394790235,1.2313885383730452,True,48.72972683404497,5.546734345348177e-13,0.6,0.6,0.028380459320746787,0.08618961078540188,8.194355503827087,0.6098590056361202,-0.8499765095860022,0.39533814633588815,1.4791666666666667
sweeps_merged,1,grid_const,2167,0.6532634629888178,0.034172043417619535,1.2545531046276628,True,44.84131929111124,4.945009133513699e-13,0.6,0.6,0.014519464714477626,0.7451389945849327,11.701991019483884,0.3054961351156071,-0.5924114578863932,0.553575095591601,1.5204731574158326
sweeps_merged,1,grid_spline2min,2167,0.6406333071496292,0.03454366907995134,1.3001055030754676,True,51.15318238848637,4.945009133513699e-13,0.6,0.6,0.015664853229141018,0.6562309709266976,11.631220084299182,0.3104953308436714,-0.6560968843442134,0.5117617889864281,1.5204731574158326
sweeps_merged,1,grid_spline1min,2167,0.6322922007050935,0.03505174368584468,1.3301885101838742,True,51.946703339908574,4.945009133513699e-13,0.6,0.6,0.016563233153425783,0.5859893820650914,12.573259641580329,0.24851917737405782,-0.6649701301845382,0.5060695981601353,1.5204731574158326
sweeps_merged,2,grid_const,1835,0.6114135607494976,0.0358139574259466,1.183905534478727,True,43.49673451239534,5.642420585836803e-13,0.6,0.6,0.0199196369112139,0.4545091499612821,23.188320507239194,0.010072398740026231,-0.6156534317245442,0.5381232783752179,1.465282505105514
sweeps_merged,2,grid_spline2min,1835,0.60193981313409,0.03646652233814296,1.2129750084790996,True,49.73561356531498,5.642420585836803e-13,0.6,0.6,0.02052810009470879,0.41630198944235053,23.90314985914969,0.007861651668770479,-0.5775737261320867,0.563551949752573,1.465282505105514
sweeps_merged,2,grid_spline1min,1835,0.5893666528773857,0.037010748269151676,1.2515751774441737,True,50.48047233649646,5.642420585836803e-13,0.6,0.6,0.020840875401656023,0.3974054962899103,22.233433509270707,0.01395857868807981,-0.7428241424177205,0.45758815689358134,1.465282505105514
sweeps_merged,3,grid_const,2189,0.6598993357726735,0.08059415410370162,1.2396676079823796,True,1032.9790364012313,0.060697427852649796,0.6,0.6,0.022948565379871416,0.19617489408736388,5.976015647841789,0.8172742625497913,-0.2714389535021788,0.7860534456396725,1.4886540254895866
sweeps_merged,3,grid_spline2min,2189,0.6155999937176087,0.05306453499964708,1.4013394525865839,True,294.6188983400897,0.007200431224004947,0.6,0.6,0.021188521701834218,0.2755111385007232,5.781606729933377,0.8332657363184836,-0.12906577066842645,0.8973056064756505,1.4886540254895866
sweeps_merged,3,grid_spline1min,2189,0.6033488285214248,0.03612664111102355,1.4460339062516978,True,54.73046811852417,4.919917088942541e-13,0.6,0.6,0.019121107292076778,0.39527932361165996,5.303966211593998,0.8699700676933733,-0.23634823592878995,0.8131624600914529,1.4886540254895866
sweeps_merged,4,grid_const,1901,0.6193811020096196,0.07706150047347021,1.2062897050653807,True,137.44138549055558,0.04198902285061499,0.6,0.6,0.015127149404508489,0.7710915640285897,14.404574706781021,0.15532449355993805,-0.46441921838830774,0.6423474235935807,1.4612926136363635
sweeps_merged,4,grid_spline2min,1901,0.5572978326618182,0.03915326195794505,1.4026728581572567,True,55.870333970600285,5.70369902173981e-13,0.6,0.6,0.013475019641781882,0.8756099840697045,15.008513431537802,0.13175178005983965,-0.3349896519335024,0.737632892255838,1.4612926136363635
sweeps_merged,4,grid_spline1min,1901,0.5399296402129059,0.03963644052990104,1.4576893979091987,True,56.62237553546359,5.70369902173981e-13,0.6,0.6,0.015076901953643584,0.7745687161661563,13.700921978667715,0.1870757124357316,-0.3047954623084827,0.7605219377480975,1.4612926136363635
sweeps_merged,5,grid_const,1886,0.5830222045884585,0.035968187490697245,1.3097927175543427,True,51.1473618808239,5.624692383834635e-13,0.6,0.6,0.014143586440055311,0.8395707754123931,8.380076047141696,0.5917643173431165,-1.2083242856592864,0.22692255053642862,1.488059199461823
sweeps_merged,5,grid_spline2min,1886,0.5632907192037514,0.03669963852464942,1.3718524316577845,True,48.85561766402377,5.624692383834635e-13,0.6,0.6,0.015200282486334982,0.7701630858424854,9.838866094004349,0.45474217054055144,-1.3134316957515366,0.18903752298530752,1.488059199461823
sweeps_merged,5,grid_spline1min,1886,0.5587891053262621,0.036890623625552094,1.386010934758324,True,49.179396798910226,5.624692383834635e-13,0.6,0.6,0.016349578525626574,0.6881123695630085,10.298944069944337,0.4146690177970598,-1.3468509466671075,0.17802824265255768,1.488059199461823
sweeps_merged,6,grid_const,1884,0.5854106597280057,0.0380257016346248,1.3002437685547659,True,46.69865841714354,5.714579170698375e-13,0.6,0.6,0.009738836768754977,0.9933422447383539,5.2951592188908325,0.8706092739683949,0.40460877999910744,0.6857651036930223,1.477832512315271
sweeps_merged,6,grid_spline2min,1884,0.571672808742051,0.03854469060846255,1.3434680247004125,True,53.49428521629484,5.714579170698375e-13,0.6,0.6,0.011070176878161642,0.9731249451511143,5.295808408539492,0.8705622051554516,0.24488980636761976,0.8065417547601417,1.477832512315271
sweeps_merged,6,grid_spline1min,1884,0.5609991788765202,0.038546812154680386,1.3770473871667988,True,53.22670687363491,5.714579170698375e-13,0.6,0.6,0.01079530484268143,0.9789481657224849,4.265084554721703,0.9345971965426844,0.02164053617187029,0.9827346979051635,1.477832512315271
sweeps_merged,7,grid_const,1731,0.5554822112865444,0.03929573377103672,1.2824074654718842,True,41.45015971588779,6.318534295666564e-13,0.6,0.6,0.017993686189787472,0.6227973731339367,5.824199481953164,0.8298105725600239,-0.20932330341979022,0.8341958612113584,1.4911764705882353
sweeps_merged,7,grid_spline2min,1731,0.5487037878903659,0.03965200724392999,1.3019749082366823,True,46.99171980446591,6.318534295666564e-13,0.6,0.6,0.017053748185412818,0.6886843910834586,5.999613722705432,0.815295696827788,-0.26048013882242416,0.7944934336096636,1.4911764705882353
sweeps_merged,7,grid_spline1min,1731,0.5400928654899481,0.0397888044451131,1.3268309936776146,True,47.33993949637057,6.318534295666564e-13,0.6,0.6,0.01681644023639614,0.7052155969449065,7.793337158588093,0.649015370329332,-0.3629941685504171,0.7166092404880802,1.4911764705882353
sweeps_merged,8,grid_const,1938,0.5583358267642041,0.038742675992502196,1.4260123655964962,True,56.92775145540142,5.660627300812959e-13,0.6,0.6,0.01301614546575991,0.8935088016259344,9.910693297218195,0.4483631611196076,-0.34790658828393756,0.7279103372734348,1.5073959408324733
sweeps_merged,8,grid_spline2min,1938,0.5492499060464895,0.03895380622704713,1.4553791534222935,True,62.444878455063325,5.660627300812959e-13,0.6,0.6,0.014486375019151287,0.8051010544336996,9.318515720307214,0.502165559274572,-0.44239164434864825,0.658205824376799,1.5073959408324733
sweeps_merged,8,grid_spline1min,1938,0.5283677327590136,0.039796582323200116,1.522872795285304,True,63.52321613541396,5.660627300812959e-13,0.6,0.6,0.013801973690148073,0.8489295508892011,9.180162808553007,0.5150952103336575,-0.41690774907907896,0.6767458853117119,1.5073959408324733
sweeps_merged,9,grid_const,2037,0.5829926353395708,0.037714323447790236,1.414691070885066,True,54.59975949296232,5.365536466172552e-13,0.6,0.6,0.016493937351749755,0.6304002129422916,8.345301824350319,0.5951476438609731,0.25282219962894203,0.8004056120518482,1.4927868852459016
sweeps_merged,9,grid_spline2min,2037,0.5759425197423745,0.03815665740696328,1.438651363886005,True,61.468163622720525,5.365536466172552e-13,0.6,0.6,0.015097354102537208,0.7359715536445383,8.677350466651236,0.5629732733104205,0.32364026577456084,0.7462103995906733,1.4927868852459016
sweeps_merged,9,grid_spline1min,2037,0.5486293367063481,0.03876964651028002,1.5314878208592053,True,62.66575494472928,5.365536466172552e-13,0.6,0.6,0.015494320700718212,0.7063029429399548,8.587304067107375,0.5716653388359478,0.3276700946577108,0.7431611171165177,1.4927868852459016
sweeps_merged,10,grid_const,2022,0.6688665578090438,0.06570625000836007,1.1166191124101181,True,139.4351806083799,0.018325432368390963,0.6,0.6,0.01486601893978351,0.7569751962007345,13.565097084794347,0.1937687269283438,0.3424153779385592,0.7320383172741387,1.4920486435921423
sweeps_merged,10,grid_spline2min,2022,0.6520881957947203,0.03545838614169949,1.1738524038670801,True,70.99368804947326,5.140974812088275e-13,0.6,0.6,0.01449433998342195,0.7835662730095143,13.960193306139868,0.1748150706199077,0.3307059894620161,0.7408665777056926,1.4920486435921423
sweeps_merged,10,grid_spline1min,2022,0.6237032625086053,0.03710318771310212,1.2694737816724049,True,73.92554237717972,5.140974812088275e-13,0.6,0.6,0.014298461638740684,0.7972377469116861,15.175214997962444,0.12580321425852026,0.4910048824664002,0.6234229942957846,1.4920486435921423
sweeps_merged,11,grid_const,2235,0.6847041010222593,0.03288554905426743,1.1718895452131919,True,45.2411182387138,4.581609023401185e-13,0.6,0.6,0.01539520330727312,0.6586747868478042,9.288232487740665,0.5049852420287155,-0.8042968904879432,0.42122553307636124,1.4613225202744853
sweeps_merged,11,grid_spline2min,2235,0.681456685174843,0.03311922736371317,1.1840162762393545,True,51.617337596177094,4.581609023401185e-13,0.6,0.6,0.014867454581638045,0.7006242406249679,9.452035663019293,0.4898068407726107,-0.7810359475915655,0.4347813523992079,1.4613225202744853
sweeps_merged,11,grid_spline1min,2235,0.6657337590882153,0.034057797490840244,1.2427246717884777,True,52.75145398980803,4.581609023401185e-13,0.6,0.6,0.016093781141783198,0.6030872797397964,8.198687823124667,0.6094363121875739,-0.73968520197344,0.4594910292720207,1.4613225202744853
sweeps_merged,12,grid_const,1916,0.5598935072221495,0.03941638928289547,1.4000614884257718,True,142.0249046660265,5.717666426937537e-13,0.6,0.6,0.015949961183033268,0.7080228135660467,4.69351986700461,0.9106889094374553,0.020732741611464763,0.9834588505996544,1.471981320880587
sweeps_merged,12,grid_spline2min,1916,0.544342767952956,0.039358198236310905,1.4500200425453647,True,56.5678488215612,5.717666426937537e-13,0.6,0.6,0.017999323137486978,0.5577976311118761,5.314425278420351,0.8692090945898336,0.06463015881637434,0.9484684716385382,1.471981320880587
sweeps_merged,12,grid_spline1min,1916,0.5364098924121274,0.03971649466000671,1.4754813378466287,True,57.07663723832219,5.717666426937537e-13,0.6,0.6,0.016955400883682248,0.6339998342087612,6.065780610130748,0.8097066797276427,0.1515027708445972,0.8795791252501801,1.471981320880587
sweeps_merged,13,grid_const,1912,0.6209387748653619,0.03669826206740394,1.2107178617471048,True,44.21840067724341,5.642222162503289e-13,0.6,0.6,0.015068461296604774,0.7721587754926922,11.69244559498769,0.3061671709590273,0.5827175774872357,0.5600834383300262,1.4841269841269842
sweeps_merged,13,grid_spline2min,1912,0.6059631835450879,0.037244644564384415,1.2583096276156822,True,51.293406359136306,5.642222162503289e-13,0.6,0.6,0.0160561803571887,0.7014791568155917,11.900858637275563,0.2917464802762569,0.35515400768872857,0.7224742181198781,1.4841269841269842
sweeps_merged,13,grid_spline1min,1912,0.5891370882876354,0.037812098650864684,1.3117845487334998,True,52.24860831533563,5.642222162503289e-13,0.6,0.6,0.016900803796924935,0.6393242914450552,12.387552744045262,0.2599558582851987,0.18849160145398408,0.8504912985907167,1.4841269841269842
sweeps_merged,14,grid_const,1819,0.6033006804092628,0.036439355382357964,1.202702776642165,True,40.74687814472259,5.892573582629228e-13,0.6,0.6,0.01607494975493373,0.7287136428985539,8.068208224654851,0.6221744448928572,-0.10046645018228302,0.9199740169197049,1.5373689550219818
sweeps_merged,14,grid_spline2min,1819,0.5952813969770325,0.036805748081968084,1.2270209111461161,True,46.220205718039615,5.892573582629228e-13,0.6,0.6,0.013781335881870804,0.8751814537704988,7.455417435060306,0.6818639364861392,-0.11782209517284016,0.9062086220705549,1.5373689550219818
