fitter,t0,t1,t_mid,n_events,n,n_within_10s,mu_mean,converged,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,fit_seconds,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events,boot_n,boot_mean,boot_sd,boot_lo,boot_hi,kernel_phi,mu_grid,boot_abandoned
neural_mlp,44100.0,44700.0,44400.0,1086,0.4934896270469413,0.4796040508986095,0.9125210326031257,True,0.9911570067964888,1.3978301615187545,0.0202245800821359,0.7580569646822353,26.249507299660653,0.0034187150406721875,-0.9441387335782072,0.3450987581929422,30.43673809999018,1.4657955356404682,1.453478591869068,885,20,0.38364200734637294,0.056464881661891515,0.2917583196425449,0.5029202194886927,1.5442e+03 7.8105e+02 4.0748e+02 1.1791e+02 3.9832e+01 1.3028e+01 3.3622e+00 7.7562e-01 1.7196e-01 3.7921e-02 8.8229e-03 2.2583e-03 5.5260e-04 0.0000e+00,1.5272 0.5768 0.8892 0.8191 0.7402 1.1364 1.0575 0.9898 0.9544 0.9334 0.9186 0.9066 0.8961,0.0
neural_mlp,44400.0,45000.0,44700.0,849,0.42703813975364935,0.42249538431150707,0.8109376876851444,True,0.450914797471812,1.103785266376611,0.019237432900840234,0.9057229266501533,13.173295693002768,0.21414344772336041,-1.0205771394823067,0.3074548248868011,23.851109600014752,1.5301579399756486,1.5146331380628801,1021,20,0.4087809177043706,0.03175947061700474,0.3706322607525457,0.4814324564522291,8.8593e+02 5.0143e+02 2.6823e+02 1.0228e+02 3.3792e+01 1.2351e+01 3.9647e+00 9.7178e-01 1.8535e-01 3.1076e-02 5.2986e-03 9.9448e-04 1.8331e-04 0.0000e+00,1.1659 1.0145 0.8595 0.9371 1.3196 0.8519 0.7264 0.6717 0.6387 0.6181 0.6059 0.5995 0.5970,0.0
neural_mlp,44700.0,45300.0,45000.0,885,0.4500615489454677,0.4449150202899571,0.809874694659414,True,0.8627913199943043,1.4741333302025208,0.021838722032228697,0.7839511081653318,14.974216464735514,0.13300470900316363,-0.8979078361213941,0.3692346866607644,22.423490100016352,1.3536879787797447,1.3535947403449273,934,20,0.3967990194071841,0.03476652001025608,0.33719228818498087,0.4561613362335324,1.6725e+03 8.5193e+02 3.1210e+02 1.4768e+02 5.2230e+01 9.4424e+00 2.9026e+00 7.2434e-01 1.4161e-01 2.3652e-02 4.1777e-03 9.0785e-04 2.0543e-04 0.0000e+00,0.8632 0.7053 0.6200 0.5851 0.5907 0.6502 0.7572 0.7795 1.2452 1.1664 1.0236 0.8848 0.6736,0.0
neural_mlp,45000.0,45600.0,45300.0,1021,0.4900004701025619,0.48265008549892774,0.8309893145657758,True,1.074384944454642,1.5427767815061229,0.024531895711642826,0.5621021287358828,23.767600800950078,0.008241728695882083,-1.1584308395049585,0.24668826000004818,25.646069999987958,1.4164402957091073,1.412330457733542,1180,20,0.4180141336504368,0.025450241586251757,0.3767333426258782,0.4574397675843243,1.6045e+03 7.4783e+02 3.5235e+02 1.6578e+02 4.9460e+01 1.0178e+01 3.2237e+00 7.6365e-01 1.5531e-01 3.1986e-02 6.9341e-03 1.5314e-03 2.9786e-04 0.0000e+00,0.8392 0.8687 0.9783 1.0489 1.0011 0.8625 0.6381 0.6305 0.7059 0.7917 0.8239 0.8107 0.7825,0.0
neural_mlp,45300.0,45900.0,45600.0,934,0.39008742849767203,0.3900873341648536,0.9468810497388075,True,0.8173855211014686,1.3748387380887723,0.033826231597391065,0.23030249712233186,9.192190200002178,0.5139664639473036,0.18992355458219143,0.849369034507725,25.659535699989647,1.3398573524184128,1.2996081481228126,1345,20,0.38571490735902997,0.01689551104349476,0.36265595189217803,0.420863799865909,1.4826e+03 7.5575e+02 4.4891e+02 1.1255e+02 4.2282e+01 7.2492e+00 3.6309e+00 8.1182e-01 2.6370e-02 1.4327e-04 1.0985e-06 3.8547e-08 3.7501e-09 0.0000e+00,0.7494 0.7771 0.8243 0.8816 0.9259 0.9506 0.9715 1.0131 1.2959 0.8564 0.8427 0.8873 0.9066,0.0
neural_mlp,45600.0,46200.0,45900.0,1180,0.436878960488753,0.4368547253179037,1.1254990002341019,True,1.1052523208995582,1.428912258655994,0.028396239621638286,0.2917455261561912,14.245984054540687,0.16206429629029986,1.364761959005759,0.17232787871989586,29.47407219998422,1.3089972862234598,1.3087125141251823,1219,20,0.4246278899681548,0.02077282817921322,0.38157441346276344,0.45715922171200973,1.5167e+03 8.7527e+02 4.5801e+02 1.3795e+02 5.2187e+01 1.1817e+01 3.6806e+00 6.9353e-01 5.6348e-02 2.6355e-03 1.2976e-04 9.5680e-06 9.7205e-07 0.0000e+00,1.0208 1.0358 1.2921 0.7714 0.9236 0.9399 0.9113 0.9443 1.2329 1.5063 1.4382 1.2020 0.6698,0.0
neural_mlp,45900.0,46500.0,46200.0,1345,0.4564360177942773,0.45627348973708226,1.2228788824982657,True,1.149796613204183,1.34257697638439,0.025090267522212273,0.3595622493199859,10.749339965856242,0.37737735274983836,1.5118409676997075,0.13057432457889823,24.49519999997574,1.5833203262586126,1.572951217436419,1107,20,0.4311103873227524,0.018354758604371788,0.40338405268656075,0.4566274213723446,1.1194e+03 7.0382e+02 3.8676e+02 1.4415e+02 6.0859e+01 1.3897e+01 4.5111e+00 8.1059e-01 8.8562e-02 7.1872e-03 5.6732e-04 5.5462e-05 6.5458e-06 0.0000e+00,1.0086 1.0056 1.0849 1.4642 1.2451 1.2630 1.2130 1.1366 1.0668 1.0674 1.2666 1.6200 2.1726,0.0
neural_mlp,46200.0,46800.0,46500.0,1219,0.4242084546772686,0.4242009230253059,1.1744777301551421,True,1.0615064585049199,1.3526499842397948,0.015168309156360693,0.9377341981060473,5.9224549804469655,0.8217355991350603,0.23235772660301615,0.8162601797094451,25.499193299998296,1.2672373972346056,1.2653777540359312,1144,20,0.41391464775975273,0.021830644726451857,0.37147880422611146,0.448849454569301,1.6751e+03 9.8689e+02 3.9768e+02 1.1555e+02 4.1956e+01 1.2476e+01 4.3916e+00 7.8785e-01 6.3187e-02 2.9813e-03 1.1668e-04 5.1334e-06 2.9345e-07 0.0000e+00,3.7487 1.1053 1.1117 1.0769 0.9617 1.2607 3.6189 0.9167 1.0751 1.0585 0.7901 0.8372 0.8763,0.0
neural_mlp,46500.0,47100.0,46800.0,1107,0.4881502880069481,0.46793513485187993,0.9382721998448966,True,1.2425682514301146,1.6300889739376239,0.019531101911023363,0.7846086646594135,14.40954529729822,0.15511705241041654,-0.6747508775215808,0.49983405432306804,24.97422460000962,1.1362732405185993,1.1387732533124633,1172,20,0.44532840509882166,0.03927069009788505,0.4016169032274917,0.5317252924439702,2.6111e+03 1.4140e+03 4.7084e+02 9.2892e+01 3.8111e+01 1.2077e+01 3.5328e+00 6.0396e-01 8.9220e-02 1.7474e-02 5.4475e-03 2.1744e-03 7.8233e-04 0.0000e+00,4.1313 0.8164 0.8987 0.8977 0.8617 0.8413 0.8467 0.8694 0.9013 0.9406 0.9918 1.0207 0.1784,0.0
neural_mlp,46800.0,47400.0,47100.0,1144,0.4682797449012673,0.45071022831393037,1.0108619167690103,True,0.9269566702207485,1.2816001534971515,0.017528195170501748,0.8673231820505797,17.45895737601601,0.06480551979820078,-0.26284757526426145,0.7926680646388633,23.596878700016532,1.3466913904863393,1.3434369607905607,1003,20,0.3823920643708462,0.04427235667857881,0.3193021928059994,0.4646927371563993,2.0494e+03 1.0393e+03 3.5244e+02 8.3048e+01 3.6131e+01 1.3317e+01 3.3081e+00 6.4631e-01 1.2833e-01 3.0076e-02 8.4081e-03 2.5778e-03 6.9903e-04 0.0000e+00,0.9135 0.9015 0.8958 0.9047 0.9420 0.9769 0.5880 1.1346 1.1130 1.1142 1.1576 1.2254 1.2963,0.0
neural_mlp,47100.0,47700.0,47400.0,1172,0.4802700230971243,0.46831769514020266,1.015779177161667,True,0.8313490545142972,1.1618117395934857,0.02418266391387558,0.4919651441568397,10.124138159704941,0.4296706096720465,0.2282746440561535,0.8194327353101453,24.2314487999829,1.4615821798532351,1.4590462698114106,1010,20,0.3810299855495441,0.030474747444084436,0.329317359103759,0.4295044804123634,1.3215e+03 7.5451e+02 3.3908e+02 8.7895e+01 3.0601e+01 1.2626e+01 4.0475e+00 9.5263e-01 1.9042e-01 3.8761e-02 8.7471e-03 2.1460e-03 4.8052e-04 0.0000e+00,1.0674 1.0530 1.0484 1.0645 1.1271 1.2809 1.1584 0.7798 0.9288 0.9969 0.9649 0.8755 0.7625,0.0
neural_mlp,47400.0,48000.0,47700.0,1003,0.4654171997962245,0.46013018915569415,0.8989745240921518,True,0.8772598691818408,1.3634387364360518,0.02660094281692499,0.4688707250150643,9.41338079630186,0.49337218066385735,0.7445776344478997,0.4565270927327222,21.618150800000876,1.7682102842358036,1.7706211990664311,990,20,0.4135396298342314,0.027074134376533658,0.37011636360512307,0.46297584004290004,1.3214e+03 7.7409e+02 3.6835e+02 1.0919e+02 2.9422e+01 1.1408e+01 4.0129e+00 9.4844e-01 1.6464e-01 2.7554e-02 5.1491e-03 1.0748e-03 2.1323e-04 0.0000e+00,0.9818 0.9913 1.0005 1.0080 1.0120 1.0106 1.0056 1.0371 0.7043 0.6768 0.7237 0.7048 0.6832,0.0
neural_mlp,47700.0,48300.0,48000.0,1010,0.5107758233803992,0.46554232315239963,0.8144814227995805,True,1.0086636364375936,1.4878876818184348,0.02411609354240868,0.5909631340303257,10.408253394404854,0.40543478893392526,0.07688788246227604,0.9387127374041184,21.740330900007393,1.493779986103528,1.4652885712230028,782,20,0.41600118948693543,0.02864363209107577,0.36744025034115907,0.4677122825194271,1.9601e+03 8.6531e+02 2.7966e+02 1.2467e+02 5.1309e+01 1.3902e+01 3.9474e+00 4.2407e-01 5.7264e-02 1.7920e-02 8.5277e-03 4.2815e-03 1.7369e-03 0.0000e+00,1.9615 0.8650 0.6274 0.6054 0.7283 0.7390 0.7039 1.0611 0.6897 0.9340 0.8389 0.7706 0.7374,0.0
neural_mlp,48000.0,48600.0,48300.0,990,0.5767456094158707,0.5273055318045913,0.7019086192096107,True,1.3028551447866725,1.8020798568741834,0.019691195573541376,0.8298926966668448,30.52743152760436,0.0007019483295046582,-0.28866029424669915,0.772841350360482,21.349010899983114,1.3588362494580148,1.3592803811875034,956,20,0.4871139915743522,0.06363867816661355,0.4231622354002514,0.6231390293567549,2.7352e+03 1.1674e+03 3.6674e+02 1.3232e+02 4.8969e+01 1.2712e+01 4.6259e+00 2.8118e-01 8.8473e-02 3.1863e-02 1.1953e-02 5.0694e-03 1.9036e-03 0.0000e+00,0.8386 0.8446 0.8373 0.8190 0.7943 0.7522 0.6395 0.5350 0.5256 0.5586 0.6130 0.6912 0.8088,0.0
neural_mlp,48300.0,48900.0,48600.0,782,0.5568178936440026,0.47508535923557477,0.5757595055395774,True,0.7644647485239798,1.499539663194815,0.014323047315138754,0.9964976567264741,14.314887474205694,0.15910702859050405,-0.5217950730461481,0.6018130204812104,19.758026000024984,1.3854002507843075,1.37150521954003,936,20,0.4133174639652453,0.0679834366256293,0.3487526285246133,0.5677830857810415,2.5067e+03 1.2822e+03 4.6930e+02 7.3217e+01 2.6105e+01 8.5835e+00 2.7667e+00 6.4542e-01 1.1747e-01 3.2001e-02 1.3966e-02 7.1285e-03 3.0943e-03 0.0000e+00,0.5584 0.3570 0.5571 0.5640 0.5382 0.5439 0.5656 0.5925 0.6189 0.6423 0.6621 0.6788 0.6928,0.0
neural_mlp,48600.0,49200.0,48900.0,956,0.4907729577445407,0.4874040216230292,0.8175173685531523,True,0.8472412705811129,1.381413012745858,0.01701843270881248,0.9402029120543961,17.714279321671018,0.0599789010463653,-0.44365104111902837,0.6572948973690613,23.15491710000788,1.180086620921227,1.1602625271050677,777,20,0.425542527175277,0.06424287682152645,0.331355425198522,0.5200636972143182,1.9488e+03 1.0873e+03 3.9350e+02 1.1262e+02 4.5113e+01 1.0699e+01 3.2867e+00 4.2481e-01 2.2974e-01 7.7649e-02 1.2477e-02 1.2279e-03 1.3429e-04 0.0000e+00,2.1854 0.5469 0.6395 0.7539 0.8299 0.8638 0.9053 0.9196 0.8852 0.8447 0.8145 0.7979 0.7914,0.0
neural_mlp,48900.0,49500.0,49200.0,936,0.4634264613573263,0.4632484241110486,0.8357732983785275,True,0.8516784867033627,1.406992665441917,0.02905831941583842,0.4004865261100168,22.175991494338106,0.014232712516794963,-0.4231388555443945,0.6721939547258693,19.530967700004112,1.0869634505581958,1.028876529808038,658,20,0.43599519375757556,0.030717806390799303,0.3683672632414944,0.4720175022789582,1.6329e+03 8.6814e+02 3.7313e+02 1.3227e+02 4.2464e+01 1.2211e+01 3.0537e+00 5.0415e-01 2.3876e-01 5.6659e-02 3.7417e-03 1.2303e-04 6.9047e-06 0.0000e+00,1.6771 1.0099 0.8962 0.8353 0.8232 0.8878 1.0589 0.9397 0.6756 0.6948 0.6544 0.5894 0.5315,0.0
neural_mlp,49200.0,49800.0,49500.0,777,0.3605973184893647,0.3605037175690324,0.8267481481912997,True,0.4594323733806682,1.2009216782291674,0.020305261944475128,0.8992337912244672,5.619455441226985,0.8461579249691829,-0.48873854013781803,0.6250268147403336,21.28610789999948,0.8597862053495275,0.842619321308446,619,20,0.35074131787787427,0.029598672140639097,0.31149485673338073,0.4089758702569426,8.9089e+02 8.1550e+02 3.4128e+02 1.0848e+02 3.1952e+01 9.1055e+00 2.7878e+00 6.9204e-01 1.1033e-01 8.7336e-03 4.5153e-04 3.2553e-05 3.7432e-06 0.0000e+00,1.3975 0.9734 0.7882 0.7292 0.6686 0.5362 0.9879 1.0424 0.7496 0.8316 0.9363 0.7699 0.4604,0.0
neural_mlp,49500.0,50100.0,49800.0,658,0.317783292076607,0.3177761094838371,0.7424312486042355,True,0.15808610842104479,1.0658108323118738,0.023084818784134542,0.8662655304014977,18.73570332026583,0.043750943561879335,-0.2882830640829865,0.7731300700260669,20.521300799999153,1.273573178410469,1.2184381903875343,984,20,0.32360877800497223,0.031544593597316116,0.27510425744503963,0.38302442015762145,1.0930e+03 6.8555e+02 2.9415e+02 9.3075e+01 3.4579e+01 7.1865e+00 3.2394e+00 5.1910e-01 5.6313e-02 9.4504e-03 7.8548e-04 1.2976e-05 2.5258e-07 0.0000e+00,1.4054 1.0127 0.9195 0.8311 0.7628 0.7183 0.6894 0.6676 0.6472 0.6243 0.5966 0.5621 0.5197,0.0
neural_mlp,49800.0,50400.0,50100.0,619,0.3161386092876236,0.3161386007281766,0.7111316434955104,True,-0.06118966622033183,0.9076347163112185,0.019554548106177183,0.9682491154455108,11.652429571200514,0.30899127832550854,-0.10763838476457631,0.9142825472255494,19.290015599981416,1.5230972293627325,1.3956507968522598,1170,20,0.3172965427027861,0.02162674764128232,0.28392141613645944,0.3543089731391268,7.4455e+02 4.0304e+02 1.9713e+02 8.4683e+01 2.9982e+01 7.5473e+00 4.3325e+00 1.2924e+00 9.3418e-07 7.0467e-09 2.7655e-09 1.0984e-09 3.3929e-10 0.0000e+00,1.0892 0.3299 0.7523 0.7696 0.7517 0.5957 0.3673 0.7722 0.6599 0.6230 0.7732 1.1440 1.2731,0.0
neural_mlp,50100.0,50700.0,50400.0,984,0.4908002284310364,0.4795001367546593,0.8306011472122987,True,0.7924631718159544,1.2977669299798473,0.017991725260920743,0.9018255101400714,13.01287808283941,0.2229526803290745,-0.6357349626786457,0.5249491841417446,21.214617600024212,1.7340706142744795,1.7162606835497956,1197,20,0.4369703535431408,0.026244529435249353,0.40401486780303275,0.493584880254684,9.6101e+02 6.4012e+02 3.5401e+02 1.1698e+02 4.0649e+01 8.2857e+00 4.8332e+00 1.5421e+00 8.7820e-02 2.6973e-02 9.3898e-03 2.4419e-03 4.6110e-04 0.0000e+00,0.4097 0.6411 0.6479 0.5315 0.5726 1.0143 2.3732 1.5247 0.5852 0.6947 0.8236 0.9120 0.9578,0.0
neural_mlp,50400.0,51000.0,50700.0,1170,0.5053203464489127,0.5046500844073796,0.9269888043618121,True,1.1449384405512084,1.477109067975553,0.04185409931009432,0.03223438474697471,8.075955094533196,0.6214178264897734,-0.48080476800182803,0.6306552612002352,25.148418099997798,1.635442784176464,1.6130864902096522,1502,20,0.4824925156641247,0.031239568104695924,0.42422850070893564,0.5362432067542328,1.5015e+03 8.0485e+02 3.6912e+02 1.1173e+02 4.4069e+01 1.1501e+01 4.1937e+00 1.3289e+00 2.6241e-01 3.1493e-02 2.8190e-03 2.5715e-04 2.6913e-05 0.0000e+00,3.8434 1.3194 0.6055 0.6730 0.8052 0.9626 1.0376 1.0101 0.9203 0.8335 0.7746 0.7336 0.7023,0.0
neural_mlp,50700.0,51300.0,51000.0,1197,0.5591881770416585,0.5561164274692053,0.8819195475649348,True,1.4449896068426278,1.754345556500801,0.044559810502003305,0.01671812186970103,9.929067870734801,0.4467383348437741,0.5306603390176242,0.5956541744852999,21.906524799996987,1.414585572624351,1.399870216451838,1582,20,0.4218128961659839,0.07989418797461709,0.31377444797773746,0.5403503168001743,1.7818e+03 7.4882e+02 3.0719e+02 1.1959e+02 4.7384e+01 1.6658e+01 4.6603e+00 1.0531e+00 2.0399e-01 3.5553e-02 5.7841e-03 9.0031e-04 1.2499e-04 0.0000e+00,1.0047 1.0042 0.9766 0.8249 0.7001 0.7429 0.8562 0.9966 1.0108 0.9075 0.8388 0.8157 0.8133,0.0
neural_mlp,51000.0,51600.0,51300.0,1502,0.6277988201230592,0.5740310701978544,0.9381473821332984,True,1.579107849641906,1.6614846725339725,0.02384572769976767,0.35468652839132075,16.51607009193035,0.08578175421251408,-0.2819075342697248,0.778014412239777,32.57583250000607,1.4866318339004445,1.4706021729736365,1255,19,0.5011160824155606,0.054820287179244316,0.4424486934352219,0.6166987183874506,1.9609e+03 9.4988e+02 3.4356e+02 1.3048e+02 4.7015e+01 1.5204e+01 4.1484e+00 8.0560e-01 1.4254e-01 3.5802e-02 1.3225e-02 5.6626e-03 2.0819e-03 0.0000e+00,0.9421 0.8448 0.7638 0.7024 0.6640 0.6483 0.6519 0.6739 0.7331 0.9807 1.8053 1.9825 0.0580,0.0
neural_mlp,51300.0,51900.0,51600.0,1582,0.6521717524019738,0.6071028431988142,0.9150455145554074,True,1.4081129152619007,1.4385974221504476,0.013430245160345688,0.9340840674862535,31.416652934037234,0.0005006034088928255,-0.5560415952063421,0.5781824199648895,32.15866950000054,1.6561353347080072,1.649284196782274,1345,17,0.4263634486169114,0.10272492657111734,0.29641474425066305,0.5959258728623024,2.1456e+03 9.3290e+02 4.1235e+02 9.3619e+01 3.9593e+01 1.2754e+01 3.4798e+00 9.2944e-01 2.6151e-01 7.8113e-02 2.4123e-02 7.2758e-03 1.8118e-03 0.0000e+00,0.9108 0.4887 0.6825 0.8532 1.3801 1.4523 1.1869 0.9906 0.8931 0.8290 0.7760 0.7298 0.6900,0.0
neural_mlp,51600.0,52200.0,51900.0,1255,0.6022293986031577,0.5413260298993324,0.8309465677384398,True,1.2317033351133029,1.493742138763565,0.020393514808558222,0.6657707073647103,21.961329378101023,0.01530281954344979,0.2948226270204366,0.7681293804400005,27.98902789998101,1.3492560812228944,1.3441619594753493,1400,20,0.4456463058531579,0.05302697998372901,0.3756763878835282,0.5583157403744077,2.4955e+03 7.5279e+02 3.7513e+02 1.2568e+02 2.7659e+01 1.3062e+01 4.0766e+00 5.1736e-01 1.1963e-01 4.6188e-02 1.9193e-02 7.5915e-03 2.4037e-03 0.0000e+00,1.1419 1.1085 1.0665 1.0142 0.9499 0.8730 0.7856 0.6960 0.6265 0.6356 0.8556 0.4958 0.4908,0.0
neural_mlp,51900.0,52500.0,52200.0,1345,0.48600519037515,0.4801510552272283,1.1531803521763666,True,1.5051119170557057,1.6978922802359127,0.02355881250921582,0.43764288512051164,27.67478870714067,0.002034725449054498,0.200021335536686,0.8414638949459099,27.324893099983456,1.3146880509465362,1.3167035881450924,1391,20,0.4512346850913274,0.022064878303291766,0.4062446317606268,0.48812897371688,1.7388e+03 7.4346e+02 4.2445e+02 1.8007e+02 5.0548e+01 1.2956e+01 4.9605e+00 3.4544e-01 5.4766e-02 1.2698e-02 3.3023e-03 9.5822e-04 2.3626e-04 0.0000e+00,1.5355 1.3271 0.9340 0.5266 1.5290 0.4962 0.7618 0.7862 1.0514 2.2150 1.1582 1.3804 1.3670,0.0
neural_mlp,52200.0,52800.0,52500.0,1400,0.41697970981121224,0.4169766663037006,1.3572635221674296,True,1.225756026978629,1.3784581665914255,0.02229569833405326,0.4827307942597371,54.305531665530474,4.256108316391271e-08,1.191335662985302,0.2335218388729352,28.173677499988116,1.569699610673874,1.5716738607695053,1363,20,0.41290004384602674,0.019097848919031,0.37993919007393995,0.4442223019841304,1.0119e+03 5.5437e+02 3.5780e+02 1.7967e+02 5.0546e+01 1.0281e+01 4.7988e+00 5.8263e-01 8.0432e-03 2.3303e-04 1.2952e-05 1.1000e-06 1.2244e-07 0.0000e+00,1.0965 0.7523 1.1512 2.1490 1.2648 1.4736 1.4454 1.4344 1.4320 1.4301 1.3997 1.2061 0.6633,0.0
neural_mlp,52500.0,53100.0,52800.0,1391,0.602407995181042,0.5625925081145949,0.9101223849977547,True,1.1916186984021124,1.350770161694816,0.02350101062723875,0.4195887041684918,37.802239516510355,4.1080460033257744e-05,-0.5395699826831793,0.5894936222799321,28.62445099998149,1.3587017028214006,1.3579312877288554,1302,20,0.4384949589292182,0.04166619732977603,0.3929311919464383,0.5336020792623547,1.1987e+03 6.4327e+02 3.0877e+02 1.6900e+02 6.6179e+01 1.0612e+01 3.7385e+00 6.0796e-01 1.5387e-01 6.4863e-02 2.3007e-02 6.7657e-03 1.5984e-03 0.0000e+00,1.2050 1.0073 0.8904 0.9447 1.0472 1.0539 0.9857 0.9306 0.8307 0.8128 0.8313 0.8604 0.8896,0.0
neural_mlp,52800.0,53400.0,53100.0,1363,0.6047779588016786,0.5569018455942963,0.9014948276424964,True,1.4311579284003317,1.610644151919946,0.016628987908651416,0.8390745731461844,19.044799830051574,0.03969733237934001,0.40134986779556375,0.688162553444291,36.43487319999258,1.2121964696291099,1.2138395232935781,1398,20,0.5673116983197646,0.06729895362841408,0.44082439578406685,0.6632919081494751,1.5283e+03 8.1891e+02 3.6247e+02 1.7057e+02 7.0004e+01 1.6363e+01 2.9856e+00 5.8177e-01 1.3379e-01 3.8095e-02 1.3410e-02 5.3078e-03 1.8568e-03 0.0000e+00,1.0844 1.0443 1.0072 0.9761 0.9533 0.9401 0.9360 0.9376 0.9322 0.8348 0.6082 0.6714 0.9188,0.0
neural_mlp,53100.0,53700.0,53400.0,1302,0.7199805564183261,0.6294429318987248,0.6134282382567606,True,1.1522975642789326,1.3775703967265645,0.014969477450319624,0.9280641012304878,18.662765556752866,0.044761140714591544,0.4365922745504232,0.6624070663170201,29.602449400001206,1.3490611087577082,1.3317687828881404,1594,20,0.497795914935457,0.11389828051845748,0.3717534796606243,0.71846665831184,1.7814e+03 6.8716e+02 3.4235e+02 1.3529e+02 4.8344e+01 1.4469e+01 3.1253e+00 6.5314e-01 2.0086e-01 7.8982e-02 3.2591e-02 1.2433e-02 3.6227e-03 0.0000e+00,0.6779 0.6017 0.5544 0.5248 0.5053 0.4937 0.4911 0.5011 0.5326 0.6061 0.7497 0.9366 1.0848,0.0
neural_mlp,53400.0,54000.0,53700.0,1398,0.4611778511795679,0.44094373379804574,1.2568725194204629,True,1.1130894244140845,1.2672211568364755,0.01700071360903299,0.8072580006313156,24.095042151955298,0.00735207707844203,0.36109434560401427,0.7180289200568658,33.845964300009655,1.3024044490196536,1.2987390570361372,1525,20,0.4079496140689244,0.030726520984425736,0.3579536439786381,0.4560394206006178,1.6379e+03 6.4299e+02 3.1163e+02 1.2862e+02 4.5366e+01 1.2266e+01 2.7532e+00 5.7099e-01 1.2091e-01 2.8943e-02 8.2694e-03 2.6843e-03 7.9625e-04 0.0000e+00,0.8279 0.8613 0.8991 0.9287 0.9200 5.7950 1.7392 1.4587 1.1685 0.8775 0.7645 1.0796 1.6910,0.0
neural_mlp,53700.0,54300.0,54000.0,1594,0.4565837339792509,0.4494681908706654,1.444491391494579,True,1.3275961874826987,1.3505239833486846,0.013377677372900076,0.9341685857216292,11.931826575050994,0.28964501581121915,0.3486091659444783,0.7273827455156097,40.107808300002944,1.5385861125097704,1.542974974586615,1467,17,0.37295595309624374,0.03161871523661027,0.32294290525120667,0.430276039768285,1.7203e+03 8.6435e+02 3.8792e+02 1.3985e+02 4.4395e+01 1.2482e+01 2.9405e+00 5.8896e-01 1.0981e-01 2.1431e-02 4.7587e-03 1.1968e-03 2.8435e-04 0.0000e+00,2.9729 1.5352 1.1897 0.9253 0.8213 1.1424 3.0229 1.1229 2.0073 2.1181 1.0722 1.1237 1.2169,0.0
neural_mlp,54000.0,54600.0,54300.0,1525,0.6617422459627337,0.56556034510856,0.8584188710972768,True,1.2618661043855712,1.3290460705602056,0.01964011439534652,0.5916367999881165,6.426499807978247,0.7782489131605019,0.8182992071458038,0.41318635873089504,34.93192299999646,1.655154352114347,1.6283020216844906,1942,19,0.5004055912912909,0.11561547637721964,0.3792301487361501,0.7063348889716091,1.3137e+03 6.4083e+02 3.8955e+02 1.9049e+02 3.0955e+01 1.1178e+01 4.1193e+00 3.8204e-01 1.1861e-01 4.8767e-02 2.3192e-02 1.0545e-02 3.7551e-03 0.0000e+00,4.4772 0.6000 1.0680 1.1370 1.0344 0.9220 0.8320 0.7639 0.7120 0.6705 0.6238 0.5571 0.5198,0.0
neural_mlp,54300.0,54900.0,54600.0,1467,0.60312581354097,0.5964863576041137,0.9706250405544437,True,1.4597597608755057,1.5657146379486704,0.01855493079521564,0.6861794971338082,22.48131308325326,0.01283183163069271,0.16821471283600414,0.8664143667032607,34.57653930000379,1.6438419617487838,1.5864616882875031,2139,20,0.5363070657718262,0.061398384741250187,0.4336111101698278,0.6189009344385323,1.5220e+03 6.7088e+02 3.4211e+02 1.8110e+02 6.0722e+01 1.4401e+01 4.7115e+00 3.8774e-01 1.6770e-01 8.2447e-02 2.5750e-02 3.8532e-03 2.6210e-04 0.0000e+00,1.5454 1.0335 0.9288 0.9256 0.9052 0.8658 0.8590 0.8865 0.9283 0.9742 1.0198 1.0630 1.1022,0.0
neural_mlp,54600.0,55200.0,54900.0,1942,0.6115484235403379,0.6078703219121147,1.2593162895066592,True,1.8490662140242646,1.6745222203891408,0.020618719392693746,0.3758514436072755,28.066282416256474,0.0017616560610121711,0.059966645226349403,0.9521822001165103,52.919224600016605,1.9298869144256965,1.9303275401514184,2040,11,0.5085626551607265,0.05942417864755729,0.44691056836182486,0.6012968225091002,1.7921e+03 9.9008e+02 3.7939e+02 1.7955e+02 7.8649e+01 1.2776e+01 4.5194e+00 4.5756e-01 2.1608e-01 8.0731e-02 1.7073e-02 1.9180e-03 1.4612e-04 0.0000e+00,1.0030 1.0063 1.0308 1.0852 1.1352 1.1127 0.9737 0.9297 1.3525 2.8755 1.3224 1.1373 1.0733,0.0
neural_mlp,54900.0,55500.0,55200.0,2139,0.6524130984693547,0.6242824541554709,1.2428229673291864,True,1.8768698573021483,1.605705803435889,0.01889545661633324,0.4245572794272092,14.717723795386599,0.1426970411593572,0.6569184438212328,0.5112333582127989,59.4973641000106,1.8205103298258416,1.821079154267674,2207,9,0.5110059654812188,0.0623539965614976,0.43625571721148576,0.5983621927124897,2.0557e+03 1.0872e+03 3.8367e+02 1.6720e+02 6.9729e+01 1.4411e+01 4.1230e+00 9.1043e-01 2.0446e-01 5.3569e-02 1.5555e-02 4.5683e-03 1.1298e-03 0.0000e+00,0.7322 0.7918 1.5461 2.6595 1.1745 1.1337 1.2009 1.3008 1.4194 0.9045 0.8720 1.0361 1.1063,0.0
