fitter,t0,t1,t_mid,n_events,n,se_n,mu_mean,converged,condition_number,beta_exp,alpha,timescales,edge_window,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events,boot_n,boot_mean,boot_sd,boot_lo,boot_hi
exp_spline,56400.0,57000.0,56700.0,2840,0.3750830923417089,0.011777869948516175,2.9579400556088076,True,2.8758267705897174,843.6987507758662,0.37508,1.19e-03,True,1.7900616376073186,1.2354319616682132,0.07354130851131342,8.38405618801768e-14,63.38712585802878,8.238185941398148e-10,5.287657355320565,1.2389277210141232e-07,1.3215016384033906,1.1862168979202998,6265,100,0.3747597173705419,0.0125246398294349,0.3497887565699474,0.39512080640815006
exp_spline,56700.0,57300.0,57000.0,4313,0.45397864677333927,0.010557567526122398,3.9249834944686626,True,3.172092608673727,530.2182189033593,0.45398,1.89e-03,True,2.3149954083835738,1.3425360669518769,0.06900618954138929,2.6548735188858808e-18,377.9642433579749,4.579517971965001e-75,6.005196454596609,1.911003724873292e-09,,,0,100,0.4543334116028579,0.010030526813393963,0.43726248981161625,0.4753973175029167
exp_spline,57000.0,57600.0,57300.0,6265,0.4321758807923908,0.008617603843276703,5.929264205276031,True,2.635055506858626,723.6887308689902,0.43218,1.38e-03,True,2.6007397371777348,1.2549355250637126,0.06901915828931743,2.1481176597738948e-26,460.3052452537722,1.3225713331703498e-92,9.781431844805242,1.3528296490557742e-22,,,0,100,0.43288431492018276,0.008557381006264882,0.4162532001082571,0.4477653238905353
mix_const,34200.0,34800.0,34500.0,2800,0.6029861070171826,0.028119583548295555,1.8542418550401343,True,134.33940318854948,,0.00415 0.02309 0.01571 0.04160 0.10307 0.00000 0.19639 0.00000 0.03883 0.03585 0.14430 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,1.4660419349385907,0.9255968939914416,0.01831993985749858,0.30060382158361343,11.310580534252225,0.3338383783176466,0.5066107384830588,0.6124279721498787,1.184004973964972,1.1779485613699185,2441,100,0.6146338441482717,0.036865646571097636,0.5487693148551108,0.6808605442982009
mix_const,34500.0,35100.0,34800.0,2415,0.6891864048632285,0.054138611379429685,1.2442207849384517,True,99.6877658426848,,0.00629 0.02572 0.03835 0.00381 0.11681 0.00000 0.15556 0.04263 0.00000 0.15567 0.00000 0.00000 0.14435,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,1.3900330975998234,0.9975081867292964,0.01647351702274724,0.5232734990826726,12.166001707631311,0.27410027804609294,1.2389103539810433,0.21537869881673277,1.1118874956430385,1.111107471879149,2317,100,0.6638974650423295,0.057958050076183966,0.5516768250439069,0.7705378080530842
mix_const,34800.0,35400.0,35100.0,2441,0.7154546130107879,0.049573090015179545,1.159073808344048,True,239.9758443388149,,0.02670 0.00339 0.05019 0.03487 0.10210 0.03002 0.12355 0.00482 0.10592 0.03687 0.00000 0.00000 0.19703,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,1.5945144802771327,1.191281065100319,0.0254658534033243,0.0829020092955105,18.09548623049424,0.05337412782429325,2.825150775060716,0.004725837236711584,1.3743706033355367,1.3110263162125853,3575,100,0.6919945478147456,0.054727946441039274,0.5838012602053018,0.7857014053286702
mix_const,35100.0,35700.0,35400.0,2317,0.5723325994095866,0.05785416671086622,1.6522959312978913,True,155.70704010533223,,0.02259 0.00235 0.02121 0.05597 0.10697 0.02029 0.15435 0.00000 0.07666 0.00000 0.04674 0.00000 0.06521,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4726428730584356,1.121544003842206,0.024140879437125173,0.1321339281187225,16.510822206621388,0.08591361775205433,2.5115990966370307,0.012018553696842276,1.5310741914747648,1.282183512907279,5373,100,0.5494754052356394,0.054411890506940105,0.4729372931532841,0.6530255139168153
mix_const,35400.0,36000.0,35700.0,3575,0.8323112924029996,0.02918234244206758,1.00512951887632,True,1038.066554611386,,0.00000 0.01931 0.06139 0.04582 0.14747 0.00862 0.15575 0.00000 0.05586 0.08485 0.00496 0.01422 0.23406,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.109693184950223,1.3249023850382613,0.02483862389356839,0.023873420813574513,23.844992446463305,0.008022630009570991,3.0271723022520307,0.0024685320577744322,1.3990527323177901,1.304027858069531,5736,100,0.8091630511076534,0.047609885146769344,0.7069437009208268,0.884107227327825
mix_const,35700.0,36300.0,36000.0,5373,0.8315305324663583,0.0325385034134593,1.5263436800571555,True,1334.2358522427894,,0.00000 0.02130 0.09371 0.07279 0.11940 0.00000 0.15891 0.00000 0.08513 0.05840 0.00927 0.07525 0.13740,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.514650346991234,1.322438311478559,0.019128027734674147,0.03871483728620417,11.314379337543878,0.3335552110407468,3.308081407249797,0.0009393749896049982,1.331369372690595,1.3148067772107872,4495,100,0.8287539364688742,0.03217558381314388,0.7660219311763067,0.8775516281263802
mix_const,36000.0,36600.0,36300.0,5736,0.8224334763565238,0.028985850326638796,1.715863030085599,True,594.586880331655,,0.00000 0.04613 0.05750 0.12234 0.07026 0.00000 0.17734 0.00000 0.09269 0.00000 0.05843 0.13280 0.06494,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.573872832333131,1.316285105269821,0.0202322168032677,0.018014721271855688,10.90080566246309,0.3652982528227838,2.6145168315009624,0.008935375781394394,1.3770237602417492,1.271033135494518,3717,100,0.809957208687468,0.03238710557569736,0.7460317284627981,0.865104513545575
mix_const,36300.0,36900.0,36600.0,4495,0.8302340766269226,0.027352169790463423,1.253419660913071,True,562.2450508016076,,0.00000 0.05243 0.03455 0.11593 0.07276 0.00000 0.17809 0.01405 0.05930 0.00000 0.10845 0.02731 0.16736,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.3319046967708923,1.3181134050813181,0.021897926047295346,0.026447883020994878,4.562900990583546,0.9184028679743621,2.262928581012367,0.023640092210484773,1.5132423682789928,1.5024310075395138,3857,100,0.8070167594170502,0.045122446960141165,0.7034156502122161,0.878553112948283
mix_const,36600.0,37200.0,36900.0,3717,0.7762124259125492,0.03538842137758881,1.3709244611241682,True,1347.9070416175448,,0.00000 0.03240 0.08241 0.05077 0.09808 0.00000 0.17486 0.00274 0.05056 0.03130 0.05280 0.17874 0.02157,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.09854662373516,1.2748041086540545,0.01864740927960351,0.14886181974500756,5.15357560413803,0.8806855972528081,2.071566723659176,0.03830586590605275,1.5041584700237722,1.5036738363144757,3500,100,0.7727045109270796,0.039297895390492284,0.7039059633869462,0.8456091544096747
mix_const,36900.0,37500.0,37200.0,3857,0.8081063687033457,0.027525652458421108,1.2389231336518012,True,102.63560169876492,,0.00000 0.04371 0.11016 0.02166 0.11858 0.00000 0.17578 0.00000 0.08497 0.00000 0.04025 0.21300 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.3675674355457472,1.506852132553666,0.020301942007090124,0.08208202135198472,10.806484579950812,0.3727921589679059,2.2651413555132063,0.023504006520914226,1.2380668777173667,1.214878046534098,3131,100,0.8035748717471499,0.03009640980374109,0.7359946452505809,0.850326511914631
mix_const,37200.0,37800.0,37500.0,3500,0.709415374067213,0.03092083548594317,1.6957751219258503,True,136.2013362680181,,0.00206 0.03284 0.10605 0.00000 0.15179 0.00000 0.18752 0.00258 0.06906 0.00000 0.06799 0.08951 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.2724868016428608,1.5088982093815024,0.02612538954316368,0.016532183906674044,26.42456884050147,0.0032092333318048095,1.999663219311757,0.04553664237558717,1.2229909036075777,1.1381812846251267,2371,100,0.7147932477599552,0.03467238598691326,0.6585618908176887,0.7934210372831911
mix_const,37500.0,38100.0,37800.0,3131,0.6926153346898783,0.048210378640777166,1.596436117061053,True,738.9475203469812,,0.01105 0.00000 0.08802 0.03010 0.10659 0.02901 0.17094 0.00418 0.04580 0.00000 0.08960 0.01250 0.10481,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.878671228411113,1.2264931623008535,0.019509880616273678,0.18192059341531852,13.580537647347423,0.19299838743149778,0.45528848831121055,0.648901706933874,1.1966698395827025,1.153330830224276,2334,100,0.6820351573922387,0.04849400802625864,0.5877060361479539,0.7626227062815125
mix_const,37800.0,38400.0,38100.0,2371,0.7871832285889029,0.046603431063082394,0.8220556742739382,True,609.6617393319735,,0.00861 0.01235 0.06188 0.05932 0.09396 0.00000 0.15502 0.00000 0.04415 0.00000 0.02006 0.07920 0.25263,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5287230016827786,1.1545855708335195,0.016722914448711657,0.5156546646277322,11.48847075282588,0.3207478392719773,-0.40186628305565564,0.6877824378794983,1.2097172378150314,1.1922763489497312,2876,100,0.7633292510859648,0.0631974008326711,0.6037179634711068,0.8599274225353052
mix_const,38100.0,38700.0,38400.0,2334,0.7740608677048498,0.0482004154691477,0.8810296624617153,True,193.07815081130494,,0.00177 0.03216 0.05001 0.04364 0.10338 0.00000 0.12229 0.04048 0.08909 0.00000 0.00000 0.13245 0.15880,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5222238489706543,1.1638146913402991,0.017852119259617272,0.44150343132371805,9.474137862250487,0.48777297618965754,-0.18855313179077474,0.8504430691981166,1.4848408289391437,1.4665838718590394,2850,100,0.7570259191088523,0.05440067761291922,0.6435711853598021,0.8412440557042755
mix_const,38400.0,39000.0,38700.0,2876,0.7367395416861598,0.04562596593393204,1.2610310950613346,True,490.62042769239844,,0.00000 0.05017 0.03825 0.05054 0.08684 0.00000 0.12291 0.09071 0.08822 0.00000 0.05708 0.05082 0.10122,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7787535737819387,1.2115275101571479,0.019506708495657943,0.22092566354159937,11.710738972505554,0.30488204995915397,0.4566906838397,0.6478933879478042,1.626473976446236,1.6236395475602474,2530,100,0.7163684702534061,0.04349135786079368,0.629840993378523,0.7941045542053073
mix_const,38700.0,39300.0,39000.0,2850,0.7408971419655764,0.038110842762811854,1.2268309452564208,True,338.99016674162266,,0.00704 0.01876 0.07827 0.06324 0.08156 0.00000 0.18367 0.04040 0.07137 0.00000 0.06629 0.11507 0.01525,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0338428233759243,1.4756982053293746,0.014638496956512509,0.5694212744318623,25.558539291595476,0.004381563852214064,0.025939673717775624,0.9793054556325461,1.6423981880766896,1.6318117045102463,2443,100,0.7369990483178347,0.037192501646658514,0.6563547513790778,0.805579412980037
mix_const,39000.0,39600.0,39300.0,2530,0.7250868557462549,0.028194943790534124,1.1570410294716234,True,108.8557686672539,,0.00690 0.00300 0.10781 0.04002 0.11375 0.00000 0.18747 0.04131 0.04616 0.00000 0.05833 0.12032 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0762888965332693,1.6372439700278498,0.013228108201881195,0.7626022110067644,34.18099025535873,0.00017210149806879167,-0.5750817377964875,0.5652360182112416,1.6024682306722458,1.6023168731901736,2624,100,0.733978013234657,0.034615544844396585,0.6669589833738929,0.8006625133537971
mix_const,39300.0,39900.0,39600.0,2443,0.6868371527364971,0.038865874482973455,1.2766301307089705,True,660.5214905878404,,0.00000 0.05206 0.06561 0.02518 0.12856 0.00000 0.19066 0.04744 0.02848 0.01588 0.04989 0.06997 0.01310,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0413655441352483,1.6373131280936544,0.008344025518613248,0.9952123269597134,22.582697771396994,0.012396253964880503,-0.36003459185536973,0.7188212652019287,1.6137997437347995,1.613628236061091,2548,100,0.6876800838975402,0.03963172956909245,0.6200622271804257,0.7665584748058718
mix_const,39600.0,40200.0,39900.0,2624,0.7073062553033063,0.043289520392075384,1.2862027266324088,True,895.9184650750176,,0.01816 0.04347 0.07013 0.01317 0.14300 0.00000 0.16635 0.05862 0.00097 0.02130 0.07384 0.04099 0.05730,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.086793053362479,1.611267558514646,0.021204788950964948,0.1860836120143443,25.06285014819671,0.0052276390076741045,0.3814351827428413,0.7028803586831829,1.675323094577908,1.6238583563002635,1914,100,0.6944054745159733,0.04075785854436432,0.623476073720537,0.7737077750310747
mix_const,39900.0,40500.0,40200.0,2548,0.7518814015837242,0.04163297453203224,1.0507922200274769,True,329.29011171839454,,0.04383 0.00000 0.10180 0.00166 0.15254 0.00000 0.11064 0.10604 0.00000 0.00000 0.07779 0.00286 0.15471,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0745101650867546,1.6283758036108469,0.01746200534311393,0.41416091098556185,37.01541695332942,5.6246966429533544e-05,0.7402724488082734,0.4591346948977659,1.4235348200263895,1.27161326130989,1531,100,0.7336757842465671,0.05284647425901427,0.6328333558796745,0.8159026761832294
mix_const,40200.0,40800.0,40500.0,1914,0.6974431743954708,0.04127958362806336,0.9517763542795187,True,518.0234744837381,,0.05185 0.00000 0.09323 0.00000 0.14086 0.01920 0.08001 0.09687 0.00000 0.01530 0.00063 0.00844 0.19104,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7969837878389703,1.6369628710422173,0.012901480383939179,0.9034086904166689,47.03253038957413,9.314933713628971e-07,-0.08781302935231287,0.9300252818464255,1.3862180773654258,1.3627559744006197,1551,100,0.6625769443162294,0.06806179943902878,0.5112948917289876,0.7831156217472776
mix_const,40500.0,41100.0,40800.0,1531,0.5119251682283222,0.04651942929170613,1.2453260902839913,True,326.1793059740241,,0.04830 0.00000 0.06408 0.00000 0.10996 0.05190 0.09055 0.00000 0.04464 0.03838 0.03036 0.03375 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2279744935719537,1.2912277531304164,0.01584895595327307,0.8305200530332175,14.039640286374643,0.17119115897583298,-0.5416279553749543,0.5880748296237566,1.3391762431447425,1.323622845165521,1858,100,0.5296752623086215,0.051707937212605436,0.4434170061637561,0.6391678894349704
mix_const,40800.0,41400.0,41100.0,1551,0.6232238434147522,0.059431910076557265,0.9737059381846355,True,64.72384040271835,,0.04445 0.00000 0.07294 0.03048 0.08865 0.00000 0.14068 0.00000 0.06843 0.00000 0.08632 0.00000 0.09128,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.3214953266263727,1.3717698186659804,0.019267135262750146,0.6053662993332218,7.865900995028417,0.6419337088354932,-0.5443879209111877,0.5861745561566252,1.2002807941480633,1.1948277086381407,1745,100,0.6072423229674794,0.059128720684510146,0.49951009577965133,0.7339006900374148
mix_const,41100.0,41700.0,41400.0,1858,0.7766735643780585,0.04480753179129244,0.6906060613905771,True,137.24521178113952,,0.03834 0.00000 0.09868 0.00000 0.09369 0.00000 0.13858 0.03647 0.06149 0.00000 0.00000 0.16418 0.14524,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4781733009620022,1.3478470368043647,0.01821788102957278,0.5619666940554546,12.479717380183631,0.2542322893451189,-0.33591616666255975,0.7369340855100803,1.280354303874622,1.195709985348036,1263,100,0.7616655751184044,0.06250475760911398,0.6147781279405248,0.8602416789364432
mix_const,41400.0,42000.0,41700.0,1745,0.7574034449551773,0.04419220988564497,0.7118099270472313,True,179.54173080109422,,0.02822 0.00000 0.07543 0.00000 0.11406 0.00000 0.15043 0.00000 0.06227 0.01162 0.00000 0.22604 0.08933,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.2736269372865179,1.2060467578661367,0.024886980151248683,0.22616513156482232,17.25141295473821,0.06898269357130986,0.14187260654350115,0.8871806322294038,1.6131651483327643,1.589718679867587,1390,100,0.7433741654589544,0.05080728412173848,0.6454835723143391,0.8341697445314123
mix_const,41700.0,42300.0,42000.0,1263,0.5452434703428537,0.04894753787390127,0.9574665296379314,True,48.27093656859014,,0.05606 0.00000 0.05721 0.00000 0.10065 0.00000 0.12435 0.00000 0.01545 0.03198 0.00000 0.15955 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9576431999321531,1.2133277327978085,0.01819344868169953,0.7901717640959185,7.111498098301853,0.7148785973493311,-0.3235810087669707,0.7462552678564609,1.514923548639196,1.5083082947408148,1429,100,0.5432475420640176,0.06537886295950725,0.4208867618706157,0.6773048480792113
mix_const,42000.0,42600.0,42300.0,1390,0.5889664066386388,0.05474385109320291,0.9498539877339888,True,111.3975036698459,,0.05086 0.02567 0.05628 0.00000 0.11456 0.00000 0.16209 0.01227 0.05040 0.00000 0.00000 0.10310 0.01372,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.44895917944881,1.6088298085402188,0.01918542257736494,0.6782433428841086,15.818774523700005,0.10493904044546434,0.2509523314007186,0.8018509640306428,1.263838895189606,1.256960274032223,1237,100,0.587967551538563,0.050492091603026173,0.4883515105452959,0.6878856801345165
mix_const,42300.0,42900.0,42600.0,1429,0.6351286830022617,0.04775818928328219,0.8686961024299361,True,34.69649144202736,,0.02343 0.03975 0.05945 0.00000 0.11198 0.00000 0.12629 0.10410 0.00000 0.00000 0.10772 0.00000 0.06241,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4002114565859383,1.532410933872217,0.02833086396471285,0.19776012263083598,17.755743380339904,0.05922636096138148,0.967079536797103,0.3335042742964145,1.5797484522013923,1.5795657319730805,1393,100,0.6364336293849551,0.04787014831273923,0.5488365895746771,0.7321851734731349
mix_const,42600.0,43200.0,42900.0,1237,0.5420826207596731,0.06897215265016164,0.9442468820595628,True,61.59438087969411,,0.05256 0.00000 0.08076 0.01049 0.05679 0.00000 0.10681 0.06916 0.00000 0.00000 0.13411 0.00000 0.03140,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9946336023809774,1.271118885204636,0.021163151652714984,0.6288353162082654,10.254248484207663,0.4184776158469757,-0.5911720742719123,0.5544051317867749,1.9449225234773357,1.859283915092847,1934,100,0.5497580198692952,0.06099929210189342,0.43581985018807806,0.6685764940948777
mix_const,42900.0,43500.0,43200.0,1393,0.6557544154757214,0.04968326787988045,0.8010706105433603,True,636.4290049374763,,0.05656 0.00000 0.08574 0.02110 0.09677 0.00000 0.10207 0.06211 0.01591 0.01660 0.01570 0.06380 0.11940,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.4351799690725042,1.5928946505088448,0.017256892470864316,0.7943701053124099,14.168010853145375,0.16546513571438576,0.5397167605840688,0.5893923794661586,1.6474523473811804,1.614587816817318,1833,100,0.6302652495712787,0.06917188880193394,0.5112921947190383,0.7529654289520513
mix_const,43200.0,43800.0,43500.0,1934,0.7537527566658488,0.032961052029481214,0.7918193136105217,True,169.128823425397,,0.03334 0.00000 0.09549 0.03597 0.11140 0.06640 0.09370 0.05780 0.05051 0.00000 0.05128 0.00000 0.15787,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0761473121651024,1.905731291368009,0.018619810442571938,0.507834789225786,63.60998044104676,7.470204417294292e-10,1.1958139722842809,0.23176916216613364,1.3696779437308804,1.2674336700946374,1270,100,0.7283476608388787,0.054411480526317724,0.6174789536884268,0.8146156030216753
mix_const,43500.0,44100.0,43800.0,1833,0.7103368931434351,0.03703462826223866,0.886835368473606,True,271.7540226522022,,0.00593 0.03925 0.04349 0.06565 0.08117 0.07522 0.07923 0.06822 0.03995 0.00000 0.04815 0.03997 0.12409,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7504587042782493,1.6336791116546907,0.021075542763587307,0.3842409404444129,67.95852657691238,1.0970658442044923e-10,0.2941202689354598,0.7686660031602794,1.5316055751177318,1.376687272941851,1086,100,0.6881001181347548,0.05293974589217317,0.5934227044174242,0.7753895666023587
mix_const,43800.0,44400.0,44100.0,1270,0.6497580333549817,0.062247675064218605,0.7441647232274979,True,445.0486551781367,,0.02346 0.01141 0.06517 0.03399 0.10353 0.00000 0.08540 0.04388 0.01725 0.00000 0.02859 0.11108 0.12599,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0403931747683743,1.290550650531884,0.013060633378562114,0.9799742758714968,18.265022386576387,0.05065428792656214,-0.1434747400529848,0.8859152593583386,1.149972713141481,1.0706105487453783,849,100,0.6267280526378999,0.06833622691004117,0.4781857896337465,0.752318423136293
mix_const,44100.0,44700.0,44400.0,1086,0.5345764201523826,0.05926377921209036,0.8403478589909178,True,129.42337465270745,,0.03107 0.00000 0.06242 0.04515 0.07647 0.00000 0.14635 0.00000 0.01820 0.08145 0.00000 0.00243 0.07104,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9876944637916201,1.3943676185138858,0.015704205497872215,0.9477327452953108,30.594147121771467,0.0006844359987315176,-0.8871398021272631,0.3750036373671143,1.463988586201793,1.4495390823131014,885,100,0.5238465689653046,0.05239877957896568,0.4352260999360923,0.6164431135220353
mix_const,44400.0,45000.0,44700.0,849,0.612529453749567,0.059783176428543104,0.5426427688001669,True,189.40813836498504,,0.02466 0.00000 0.02765 0.05037 0.03808 0.03338 0.10218 0.03351 0.07479 0.01449 0.00000 0.00000 0.21342,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.43872729736576344,1.0915977662705625,0.020349237593583203,0.8662311896164199,15.220798225088446,0.12421690953113691,-1.0293239184683403,0.3033274873631101,1.5242191542936145,1.5083070911548713,1021,100,0.5658176758385869,0.09143341471636261,0.3853384919958224,0.7149029145550618
mix_const,44700.0,45300.0,45000.0,885,0.6076516440281774,0.05423706324710165,0.5780853152010903,True,169.36279916110362,,0.02469 0.03837 0.00775 0.05948 0.09571 0.06327 0.01714 0.07111 0.03153 0.00000 0.03491 0.00000 0.16369,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.8505078218530664,1.4618498320612832,0.018669110859729332,0.9114973744865418,16.922433664615284,0.07609804222483577,-0.8837130966775982,0.3768511086543499,1.345806165214624,1.3456083390537366,934,100,0.5864648803179804,0.07346987391864826,0.4362322177880726,0.7181171777084853
mix_const,45000.0,45600.0,45300.0,1021,0.5751923055166768,0.059011600010069346,0.7236169555057888,True,293.8307578501052,,0.04219 0.01222 0.03002 0.05780 0.11368 0.00000 0.10255 0.03864 0.04036 0.00000 0.02163 0.08303 0.03306,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0653308730342335,1.5337227100857143,0.019355360603349636,0.8316044815359883,19.78799502928242,0.03132288112202192,-0.6910260843952722,0.48954914899846613,1.419504217437817,1.412611914362885,1180,100,0.5723842172331566,0.056450965224075646,0.4736790276228046,0.6778456876354854
