family,variant,fitter,t0,t1,t_mid,n_events,n,se_n,mu_mean,converged,condition_number,beta_exp,alpha,timescales,edge_window,loglik_per_event,gain_over_poisson_per_event,ks_stat,ks_p,lb_stat,lb_p,dispersion_z,dispersion_p,heldout_gain_over_poisson_per_event,heldout_gain_kernel_only_per_event,heldout_n_events
window,5-minute windows,mix_spline,52500.0,52800.0,52650.0,592,0.4749358834503684,0.07441388765958458,1.0358117135121094,True,76.6527009908149,,0.02318 0.00000 0.00000 0.07279 0.06307 0.00000 0.06683 0.09227 0.00000 0.00000 0.13403 0.02276 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.5367671146958568,0.8570429544680521,0.027832521489150996,0.7378456805134326,14.06724216324445,0.16994652258934012,-0.39925448909231964,0.6897056974215846,1.6865843594959773,1.6460282326453006,799
window,5-minute windows,mix_spline,52650.0,52950.0,52800.0,647,0.5269206640365449,0.06934715725251803,1.0187407575710619,True,67.5005925187865,,0.02554 0.00000 0.04640 0.01527 0.15544 0.00000 0.09059 0.04263 0.00000 0.00000 0.12762 0.02343 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0479589876688429,1.2793951678241433,0.021280556039053378,0.9251409295790398,17.84310833043013,0.0576685581072135,-0.21432995875103092,0.8302897571146626,1.7281923256978207,1.7124247598879225,777
window,5-minute windows,mix_spline,52800.0,53100.0,52950.0,799,0.553804121623277,0.05835857230368276,1.188326401410588,True,176.62997882666554,,0.00000 0.04108 0.02034 0.01038 0.22165 0.08582 0.04334 0.02579 0.03635 0.00000 0.06851 0.00056 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.7138193255815481,1.7342408544714745,0.029912347958892083,0.46326823811445517,25.134071700936182,0.005097085932568312,-0.1579095569939155,0.874528067161442,1.4512664543253677,1.3938715498038767,564
window,5-minute windows,mix_spline,52950.0,53250.0,53100.0,777,0.5911622639338989,0.10070250917133879,1.0578828842218524,True,79.94760213437841,,0.00680 0.04258 0.02568 0.00000 0.20821 0.07024 0.09810 0.01622 0.02728 0.00000 0.00000 0.00000 0.09605,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.6958705180159244,1.7442126423044781,0.027666628140279648,0.5818218880437196,18.96833629259811,0.040666707502861145,-0.2975856337721519,0.7660194406673866,1.2527453367207202,1.0891780168177636,452
window,5-minute windows,mix_spline,53100.0,53400.0,53250.0,564,0.4282929432912922,0.05052644776332198,1.074810580873014,True,88.94915902383697,,0.03660 0.00000 0.06172 0.00000 0.13318 0.02169 0.11986 0.03433 0.01849 0.00000 0.00243 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.0652081408645877,1.4339363640227298,0.027743144516522156,0.7672740863148748,3.1128301427825127,0.9786426015313476,0.6936068988797602,0.4879287660952474,1.2579541855676881,1.2419607913859232,738
window,5-minute windows,mix_spline,53250.0,53550.0,53400.0,452,0.3934029647206977,0.0981559085272447,0.9139838063723736,True,142.1913871528285,,0.05640 0.00000 0.00973 0.05598 0.08706 0.00000 0.07216 0.02137 0.05324 0.00000 0.02956 0.00791 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.5704695575987718,1.1605698524227417,0.023467937450870946,0.9596421083264502,3.024818381027235,0.9808339517527411,0.10827907215185788,0.9137743230048462,1.3526342299169796,1.2128909103675871,890
window,5-minute windows,mix_spline,53400.0,53700.0,53550.0,738,0.7910758846844383,0.07399795947380032,0.5206885899045047,True,157.88043388515294,,0.03837 0.00000 0.03763 0.04106 0.09364 0.06894 0.01201 0.10027 0.00000 0.00000 0.00000 0.26245 0.13672,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.245040620728928,1.3448792707846566,0.020874749960956757,0.8978078139052682,20.72370613966499,0.023104723941353836,-0.13225779845921948,0.8947803860277244,1.153633680732794,1.1472804987216367,660
window,5-minute windows,mix_spline,53550.0,53850.0,53700.0,890,0.6901913090353891,0.05773008361532659,0.9220598801971236,True,97.5381774921114,,0.03869 0.00000 0.05717 0.00000 0.13113 0.02025 0.09055 0.05000 0.00000 0.00000 0.07486 0.22754 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.377578367695594,1.2901393796256098,0.016677389621179234,0.9620107375642892,24.38808006801613,0.006634314840471063,0.1506580201737871,0.8802454902012483,1.4641445308924912,1.4651903711171594,871
window,5-minute windows,mix_spline,53700.0,54000.0,53850.0,660,0.4441740829791485,0.049080768203035634,1.2224192748190512,True,24.918447529547446,,0.03037 0.02438 0.04123 0.00000 0.11300 0.00000 0.13373 0.00000 0.00000 0.00000 0.10147 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.9652268802347065,1.1767695198704362,0.02048926350521474,0.939133799641164,8.301191192544554,0.599442820734119,-0.10573279986157254,0.9157943556814423,1.467473243308956,1.4194525651971677,934
window,5-minute windows,mix_spline,53850.0,54150.0,54000.0,871,0.6674771990702167,0.054144581568985536,0.969416787621932,True,136.94467172890032,,0.02684 0.01504 0.06639 0.08302 0.04695 0.05033 0.09918 0.03005 0.00000 0.00000 0.00000 0.24968 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5528359998888293,1.4869764976925275,0.02032965788213137,0.8569017880355415,9.833512026428274,0.4552194016716268,-0.06279466566406285,0.949930013671147,1.1519348754960026,1.1022557463703164,641
window,5-minute windows,mix_spline,54000.0,54300.0,54150.0,934,0.5452797267901424,0.0675195893671022,1.4190283777206303,True,112.0304647881522,,0.03131 0.03111 0.01905 0.11093 0.07561 0.00000 0.12054 0.03931 0.00000 0.00000 0.06595 0.05147 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.5941633391129935,1.4584693755403522,0.021596160009691334,0.7678412019296262,4.7888862659200635,0.9048269963019879,0.286491738992349,0.7745015197671405,1.1416616848962802,1.0451363105408766,591
window,5-minute windows,mix_spline,54150.0,54450.0,54300.0,641,0.49727916831012653,0.08487243139989988,1.073492443109388,True,184.85275269299862,,0.04955 0.00000 0.00000 0.10416 0.05425 0.00000 0.10239 0.03487 0.03471 0.00000 0.00768 0.10967 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.891079577042144,1.131832594777675,0.02777193196297345,0.6952243093877428,8.335724396322309,0.5960799085815969,0.29758775904560814,0.7660178183912174,0.8789743990819867,0.8643249317463523,535
window,5-minute windows,mix_spline,54300.0,54600.0,54450.0,591,0.4556044906175242,0.05767333643004076,1.0699725820247032,True,135.0751348684533,,0.02923 0.00000 0.00000 0.12401 0.03336 0.00000 0.13903 0.00000 0.04113 0.00389 0.08495 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.7555988441297897,1.0775653013798925,0.026865440068882918,0.7766588984641357,5.487252898145619,0.8563480348858862,0.35472012387654667,0.7227992734013036,1.8994303322061978,1.831964234360916,876
window,5-minute windows,mix_spline,54450.0,54750.0,54600.0,535,0.45643539718165543,0.0811827463869781,0.9678876411250046,True,96.08404910728578,,0.01261 0.00000 0.03313 0.02291 0.10690 0.00000 0.10917 0.00000 0.03840 0.00000 0.11716 0.01616 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,0.4679710224857604,0.8894867502459548,0.022081537291281816,0.9514688898983041,3.9018114456510586,0.9516677326700326,-0.010471770898560615,0.9916448883768381,1.9902276740693252,1.782188741746359,1112
window,5-minute windows,mix_spline,54600.0,54900.0,54750.0,876,0.620733566931113,0.05153189490184132,1.1081555453940646,True,119.13585054183183,,0.00774 0.06288 0.02011 0.00000 0.20776 0.01876 0.16208 0.00703 0.02345 0.00000 0.10491 0.00602 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.9581843914151509,1.8866007751349603,0.032283634344079826,0.3140390022622329,30.56216024371257,0.0006927785024636183,-0.17461517058386566,0.8613820273287434,1.472776538166602,1.4628225531454646,1066
window,5-minute windows,mix_spline,54750.0,55050.0,54900.0,1112,0.6761311766158158,0.03401925076368965,1.2014536422389215,True,50.15756347510502,,0.00351 0.04955 0.04788 0.00000 0.21931 0.00000 0.15061 0.04891 0.02082 0.00000 0.13555 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.166580906399465,1.8564479062451382,0.0230926768483114,0.5852973737834745,25.943535418994983,0.003816874326270786,-0.28232147927409323,0.777697017108485,1.60793371328761,1.6069382067664881,1222
window,5-minute windows,mix_spline,54900.0,55200.0,55050.0,1066,0.6623492814121523,0.06624576286715027,1.199135224414512,True,345.6116985548134,,0.00990 0.04007 0.02727 0.01812 0.20593 0.00000 0.10724 0.01316 0.04770 0.00717 0.14544 0.00000 0.04034,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.757590008976975,1.4897038789073862,0.015630754805666613,0.953288811265501,9.218353537208365,0.5115141364010486,-0.08346306269616564,0.9334833465801189,1.7029101912126068,1.7046407399320538,1073
window,5-minute windows,mix_spline,55050.0,55350.0,55200.0,1222,0.6471953108240861,0.07875459878701281,1.432416333722574,True,858.9237107129323,,0.01233 0.07156 0.00732 0.00000 0.21982 0.00958 0.15141 0.01127 0.00000 0.03138 0.08963 0.02984 0.01305,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.025829654620456,1.621367989545116,0.025656997303242668,0.39048530476633836,6.038237226878031,0.8120405468173142,1.301368457352418,0.193132365043704,1.9600194306592766,1.8670409745859058,778
window,5-minute windows,mix_spline,55200.0,55500.0,55350.0,1073,0.6937628019637495,0.0908928403649543,1.0935415442118745,True,486.30484158878795,,0.01190 0.09130 0.01713 0.00000 0.15858 0.01828 0.15171 0.07127 0.00000 0.00000 0.07725 0.05991 0.03644,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0048381668612123,1.730406898886715,0.03438756047382574,0.154426465000294,10.65243603350643,0.38522949069779383,0.8436797902098524,0.3988483637823562,2.195600751799808,2.1967981891289705,967
window,5-minute windows,mix_spline,55350.0,55650.0,55500.0,778,0.5766136437419626,0.11061688444372327,1.097761226470923,True,245.81146197588055,,0.04256 0.08171 0.02753 0.02539 0.10546 0.00000 0.18849 0.00000 0.04039 0.00000 0.00000 0.04552 0.01956,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.855597201184277,1.9026531516620864,0.040299283221161275,0.1554581177906309,15.600892230954626,0.11164155640785887,0.1461938225838303,0.8837683820324576,2.0187893011532694,1.954242793732885,1152
window,5-minute windows,mix_spline,55500.0,55800.0,55650.0,967,0.6233754838417297,0.07476597826731282,1.2200224962913366,True,117.7198449005672,,0.04455 0.04719 0.05106 0.03606 0.13237 0.00000 0.26532 0.01103 0.00456 0.00000 0.00248 0.00000 0.02876,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.3909343974754163,2.220518376678323,0.05192116699231453,0.010492315539807956,12.90611985814164,0.2289682417120152,0.4850241348960336,0.6276592254849711,1.5005852606086854,1.506321679775752,1240
window,5-minute windows,mix_spline,55650.0,55950.0,55800.0,1152,0.7188287966054132,0.06131645628026619,1.0825253987917964,True,59.504607223375864,,0.03267 0.02388 0.06411 0.00000 0.18479 0.00000 0.25109 0.02418 0.00000 0.00000 0.05904 0.00000 0.07908,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.3350050843601156,1.9895327177604802,0.04099460870948246,0.04048161021665064,19.78739851515039,0.031328892814338954,1.1610312460992827,0.24562919280717455,1.6103233073902758,1.620499750578268,1255
window,5-minute windows,mix_spline,55800.0,56100.0,55950.0,1240,0.6711071544152205,0.0529045117465683,1.3579678323825313,True,260.8623593564531,,0.03100 0.02970 0.04963 0.00000 0.17170 0.01422 0.15785 0.02211 0.00000 0.01732 0.08475 0.09283 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.9663746089664704,1.547290425023589,0.023155097058423335,0.511874679322583,7.870574947921032,0.6414773916084298,0.8452021513362186,0.3979979813877712,1.7076058575167705,1.7013974538362604,1111
window,5-minute windows,mix_spline,55950.0,56250.0,56100.0,1255,0.618914397819956,0.05034072729853085,1.5943679649742641,True,114.80486499691273,,0.04518 0.04312 0.07306 0.00137 0.14205 0.00000 0.13837 0.00000 0.04253 0.00000 0.09135 0.04189 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.087730029754479,1.656621652844796,0.028314607092567445,0.2617683893116859,23.361376700547197,0.009488471712934208,0.7150343777581982,0.47458780099729114,1.5471642310804485,1.5104584186144243,955
window,5-minute windows,mix_spline,56100.0,56400.0,56250.0,1111,0.5228191011821187,0.03649383638202784,1.7671330122692264,True,87.14564971139656,,0.06709 0.03968 0.04349 0.05811 0.09659 0.00000 0.12476 0.01646 0.01907 0.00000 0.05755 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.0385671044386284,1.7293337894551997,0.02295936231361878,0.5932741066298046,28.863798793954142,0.0013108914247924482,-0.045015357753712446,0.9640950676459837,1.638685856556671,1.6378274880923795,1065
window,5-minute windows,mix_spline,56250.0,56550.0,56400.0,955,0.49449152904289373,0.0623367435213527,1.6084144623795007,True,106.54906357345119,,0.05940 0.02970 0.00743 0.09807 0.07611 0.00000 0.14471 0.00817 0.00000 0.00000 0.02758 0.04331 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.6843195673780162,1.526390701553487,0.025909887772156415,0.5343727138949383,27.822875742985946,0.0019269299828957363,-1.0137943404022833,0.31068089643946784,1.5239052229,1.4663030633608705,1470
window,5-minute windows,mix_spline,56400.0,56700.0,56550.0,1065,0.5191455348231727,0.05941429248876489,1.708148967104501,True,139.6606987348026,,0.07182 0.01864 0.02866 0.10081 0.04852 0.05514 0.10203 0.00000 0.01028 0.00732 0.00000 0.07591 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.91898189052501,1.6520342870376856,0.03174635343619231,0.22849851181726277,12.611925491856733,0.24618582441718875,-0.3404519168511847,0.7335162271070425,1.2933314610659297,1.214754633339372,1775
window,5-minute windows,mix_spline,56550.0,56850.0,56700.0,1470,0.6568479025877565,0.06580339767330344,1.6839554219868564,True,297.6753751432606,,0.04452 0.02925 0.02116 0.09540 0.04403 0.10178 0.08655 0.00000 0.02277 0.07459 0.00000 0.05239 0.08441,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.0721654949950623,1.4829302898784813,0.023212297237636542,0.4006611764498792,9.891313230613692,0.45008002199510444,-0.05987595016555202,0.9522544345077332,1.8030384877463632,1.6853662144113972,2514
window,5-minute windows,mix_spline,56700.0,57000.0,56850.0,1775,0.6070358599281338,0.04529100652300824,2.3290736404073837,True,402.3207512022172,,0.01650 0.04991 0.00000 0.04519 0.13207 0.03907 0.15861 0.00000 0.03220 0.05177 0.04302 0.03868 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.0297452624379484,1.2519720351846333,0.01947630676039691,0.5048830556007733,12.559209979842336,0.24937110389794379,-0.07693292126710245,0.9386769077638981,1.7371485584096267,1.6812908273443703,2538
window,5-minute windows,mix_spline,56850.0,57150.0,57000.0,2514,0.7407200514118845,0.0411763144515105,2.209746131251847,True,272.40290009593326,,0.02339 0.04175 0.00000 0.08874 0.18417 0.00000 0.16668 0.05341 0.01371 0.02923 0.04993 0.00000 0.08971,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.836241243308203,1.7103933288142115,0.014015919789034575,0.70114667381518,62.29302073574069,1.3310316551882667e-09,-0.4656961559934661,0.6414330042540242,1.2270370659925105,1.2224161429106182,2277
window,5-minute windows,mix_spline,57000.0,57300.0,57150.0,2538,0.6764586886906222,0.023274249623991574,2.7347134771681656,True,207.7954944185426,,0.02181 0.02554 0.00000 0.13756 0.13438 0.00000 0.15783 0.08732 0.00669 0.02548 0.07986 0.00000 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.8379860406705717,1.7026368670524397,0.017679879920197594,0.4010980955203052,129.61163888822088,5.605958633083402e-23,-1.1271929364897542,0.25966091629138166,1.2777471216017766,1.2254314295831548,3727
window,5-minute windows,mix_spline,57150.0,57450.0,57300.0,2277,0.6903866080224446,0.06162968962471101,2.3256934398766287,True,727.2583589175811,,0.02775 0.02644 0.01452 0.09648 0.05534 0.00000 0.24724 0.00430 0.04284 0.00000 0.13709 0.03385 0.00454,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.270356238245936,1.2435246468383971,0.015931804566901353,0.6041683195145944,36.20038597449416,7.775521560987233e-05,-1.0604287548155285,0.28894958625132794,,,0
window,5-minute windows,mix_spline,57300.0,57600.0,57450.0,3727,0.7831005622271686,0.04020299134422267,2.86421506799786,True,295.1957461527852,,0.03918 0.01120 0.07742 0.00000 0.14728 0.00000 0.19699 0.00850 0.06507 0.00000 0.03424 0.20322 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,2.7881420462683724,1.268565621445315,0.012763285804018754,0.573851846161815,18.27283083916044,0.050532105443443165,-0.005252750390953902,0.9958089308342172,,,0
window,20-minute windows,mix_const,34200.0,35400.0,34800.0,5241,0.6794234742906198,0.03826979177867575,1.405270631249556,True,211.09655474698278,,0.01444 0.01367 0.03349 0.03329 0.11296 0.00000 0.17288 0.00000 0.06410 0.05704 0.05371 0.00000 0.12384,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,1.5217538756838402,1.0475631126577658,0.016408678070836957,0.11762330121499032,20.672304465788297,0.023498110326209402,2.620670380190341,0.0087757066166185,1.453737382018862,1.3185525249042025,9311
window,20-minute windows,mix_const,34800.0,36000.0,35400.0,6016,0.8050775029149537,0.023438029828136635,0.9813965806209709,True,152.73086591194047,,0.00406 0.02853 0.04172 0.05126 0.12361 0.01903 0.14331 0.00000 0.07845 0.06687 0.00000 0.00000 0.24825,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,True,1.8974147937835388,1.2853137639299548,0.02362529258519419,0.0023841682943812467,35.636608189342645,9.717602490854897e-05,4.2285447738863935,2.35207712252493e-05,1.3979770724006204,1.3104777078129684,9453
window,20-minute windows,mix_const,35400.0,36600.0,36000.0,9311,0.8621038420621706,0.01818128588261047,1.0853131007802894,True,1128.5390247023488,,0.00000 0.03462 0.06185 0.09027 0.10264 0.00000 0.16993 0.00000 0.08885 0.00160 0.09443 0.01425 0.20366,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.3924493359803773,1.3435743958679391,0.01682805664511755,0.010135396457769072,16.016009669029,0.09917502161861849,4.013590341745043,5.980209901032143e-05,1.418773297941743,1.3841307389048485,7217
window,20-minute windows,mix_const,36000.0,37200.0,36600.0,9453,0.8351355880490814,0.020235058437187127,1.2982683975974354,True,530.3050427983419,,0.00000 0.04064 0.06727 0.09433 0.08119 0.00000 0.17661 0.00000 0.07957 0.00000 0.08512 0.10712 0.10329,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.38558632785728,1.3215757332079874,0.01891230767494212,0.0022834868970474675,4.798398963822091,0.9042317746441046,3.4588661033787425,0.0005424545002440974,1.505850084891281,1.3759014109778784,5871
window,20-minute windows,mix_const,36600.0,37800.0,37200.0,7217,0.7544041143034986,0.027678878401746744,1.4718674171242576,True,511.3019246663301,,0.00000 0.03455 0.09274 0.02609 0.12408 0.00000 0.18204 0.00000 0.06972 0.00000 0.07127 0.13296 0.02096,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.181220821685983,1.3871030243898015,0.021928764026799996,0.0019057308628516079,18.12406149545037,0.05290661374150023,2.8596156185047485,0.004241547721041413,1.234542435929346,1.1791132581260948,5247
window,20-minute windows,mix_const,37200.0,38400.0,37800.0,5871,0.754728059185613,0.029766612139574,1.19908183714759,True,520.4039750718897,,0.00541 0.02300 0.08907 0.02419 0.12797 0.00000 0.17543 0.00000 0.06108 0.00000 0.05225 0.08756 0.10877,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.9679105241512649,1.3802071038631707,0.021024261692746404,0.010983314434507178,27.249513581697325,0.0023777380674536532,1.0957530249402387,0.27318687086549776,1.4051452612346096,1.4025123764740544,5406
window,20-minute windows,mix_const,37800.0,39000.0,38400.0,5247,0.7669018470903715,0.03209775806417998,1.0120508601237816,True,543.4205262598455,,0.00172 0.03803 0.04355 0.05985 0.08535 0.00000 0.15089 0.02602 0.08544 0.00000 0.04165 0.05635 0.17806,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.661180596214275,1.185845668303655,0.016758044327033317,0.10380140031793605,11.317072110676644,0.3333545839512343,0.031172787192672857,0.975131742038182,1.6086035115991586,1.6116268444721498,5154
window,20-minute windows,mix_const,38400.0,39600.0,39000.0,5406,0.736257905672494,0.028813630067090777,1.185576291095435,True,376.53573704063894,,0.00091 0.03310 0.06636 0.04860 0.09737 0.00000 0.15377 0.06941 0.06619 0.00000 0.05089 0.11219 0.03748,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.913247326093293,1.4080594350329918,0.010569704231672361,0.5779971399586437,29.344202472504264,0.0010957462964758594,0.07127941720597358,0.9431753762457739,1.6291214084016188,1.6145884088252238,4538
window,20-minute windows,mix_const,39000.0,40200.0,39600.0,5154,0.708066599682969,0.020733949398252224,1.2548935470932185,True,109.05630731952286,,0.01364 0.02159 0.08991 0.02636 0.12819 0.00000 0.17850 0.04475 0.03347 0.00000 0.06601 0.10564 0.00000,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,2.079335503503473,1.6218839480672542,0.010528047525346362,0.6134972812531306,47.847273729900714,6.618169079836113e-07,-0.10332432744247218,0.9177055684416079,1.5904809433247782,1.504553452629428,3465
window,20-minute windows,mix_const,39600.0,40800.0,40200.0,4538,0.7297729657530458,0.02865430372797463,1.0221996411972234,True,544.749610729317,,0.04152 0.00000 0.10205 0.00000 0.14694 0.00000 0.13646 0.07365 0.00000 0.01568 0.05413 0.00547 0.15386,1.00e-05 3.16e-05 1.00e-04 3.16e-04 1.00e-03 3.16e-03 1.00e-02 3.16e-02 1.00e-01 3.16e-01 1.00e+00 3.16e+00 1.00e+01,False,1.9611059970872788,1.6309411675235836,0.012920638537847473,0.43127485230556895,56.84839186009552,1.4232319005897565e-08,0.23094394332237558,0.8173583515155688,1.3284090181516157,1.2722417318234736,3296
